"idmeta";"idvendedor";"fecha";"meta";"premio"
"1864";"16";"2022-03-01";"22000";"150"
"1865";"16";"2022-04-01";"22000";"150"
"1866";"16";"2022-05-01";"22000";"150"
"1867";"16";"2022-06-01";"22000";"150"
"1868";"16";"2022-07-01";"0";"150"
"1869";"16";"2022-08-01";"0";"150"
"1870";"16";"2022-09-01";"0";"150"
"1871";"16";"2022-10-01";"0";"150"
"1872";"16";"2022-11-01";"0";"150"
"1873";"16";"2022-12-01";"0";"150"
"1874";"17";"2022-01-01";"22000";"150"
"1875";"17";"2022-02-01";"22000";"150"
"1876";"17";"2022-03-01";"22000";"150"
"1877";"17";"2022-04-01";"22000";"150"
"1878";"17";"2022-05-01";"22000";"150"
"1879";"17";"2022-06-01";"22000";"150"
"1880";"17";"2022-07-01";"0";"150"
"1881";"17";"2022-08-01";"0";"150"
"1882";"17";"2022-09-01";"0";"150"
"1883";"17";"2022-10-01";"0";"150"
"1884";"17";"2022-11-01";"0";"150"
"1885";"17";"2022-12-01";"0";"150"
"1886";"18";"2022-01-01";"22000";"150"
"1887";"18";"2022-02-01";"22000";"150"
"1888";"18";"2022-03-01";"10000";"150"
"1889";"18";"2022-04-01";"22000";"150"
"1890";"18";"2022-05-01";"22000";"150"
"1891";"18";"2022-06-01";"5000";"150"
"1892";"18";"2022-07-01";"0";"150"
"1893";"18";"2022-08-01";"6000";"150"
"1894";"18";"2022-09-01";"0";"150"
"1895";"18";"2022-10-01";"0";"150"
"1896";"18";"2022-11-01";"0";"150"
"1897";"18";"2022-12-01";"0";"150"
"1898";"19";"2022-01-01";"22000";"150"
"1899";"19";"2022-02-01";"22000";"150"
"1900";"19";"2022-03-01";"5000";"150"
"1901";"19";"2022-04-01";"22000";"150"
"1902";"19";"2022-05-01";"22000";"150"
"1903";"19";"2022-06-01";"10000";"150"
"1904";"19";"2022-07-01";"3500";"150"
"1905";"19";"2022-08-01";"7500";"150"
"1906";"19";"2022-09-01";"8000";"150"
"1907";"19";"2022-10-01";"12000";"150"
"1908";"19";"2022-11-01";"12000";"150"
"1909";"19";"2022-12-01";"22000";"150"
"1910";"20";"2022-01-01";"22000";"150"
"1911";"20";"2022-02-01";"22000";"150"
"1912";"20";"2022-03-01";"7000";"150"
"1913";"20";"2022-04-01";"22000";"150"
"1914";"20";"2022-05-01";"22000";"150"
"1915";"20";"2022-06-01";"10000";"150"
"1916";"20";"2022-07-01";"8000";"150"
"1917";"20";"2022-08-01";"15000";"150"
"1918";"20";"2022-09-01";"15000";"150"
"1919";"20";"2022-10-01";"20000";"150"
"1920";"20";"2022-11-01";"20000";"150"
"1921";"20";"2022-12-01";"22000";"150"
"1922";"21";"2022-01-01";"22000";"150"
"1923";"21";"2022-02-01";"22000";"150"
"1924";"21";"2022-03-01";"10000";"150"
"1925";"21";"2022-04-01";"22000";"150"
"1926";"21";"2022-05-01";"22000";"150"
"1927";"21";"2022-06-01";"10000";"150"
"1928";"21";"2022-07-01";"4000";"150"
"1929";"21";"2022-08-01";"7000";"150"
"1930";"21";"2022-09-01";"12000";"150"
"1931";"21";"2022-10-01";"12000";"150"
"1932";"21";"2022-11-01";"12000";"150"
"1933";"21";"2022-12-01";"22000";"150"
"1934";"22";"2022-01-01";"22000";"150"
"1935";"22";"2022-02-01";"22000";"150"
"1936";"22";"2022-03-01";"22000";"150"
"1937";"22";"2022-04-01";"22000";"150"
"1938";"22";"2022-05-01";"22000";"150"
"1939";"22";"2022-06-01";"22000";"150"
"1940";"22";"2022-07-01";"0";"150"
"1941";"22";"2022-08-01";"0";"150"
"1942";"22";"2022-09-01";"0";"150"
"1943";"22";"2022-10-01";"0";"150"
"1944";"22";"2022-11-01";"0";"150"
"1945";"22";"2022-12-01";"0";"150"
"1946";"23";"2022-01-01";"22000";"150"
"1947";"23";"2022-02-01";"22000";"150"
"1948";"23";"2022-03-01";"5000";"150"
"1949";"23";"2022-04-01";"22000";"150"
"1950";"23";"2022-05-01";"22000";"150"
"1951";"23";"2022-06-01";"10000";"150"
"1952";"23";"2022-07-01";"7000";"150"
"1953";"23";"2022-08-01";"6000";"150"
"1954";"23";"2022-09-01";"8000";"150"
"1955";"23";"2022-10-01";"15000";"150"
"1956";"23";"2022-11-01";"15000";"150"
"1957";"23";"2022-12-01";"22000";"150"
"1958";"24";"2022-01-01";"22000";"150"
"1959";"24";"2022-02-01";"22000";"150"
"1960";"24";"2022-03-01";"22000";"150"
"1961";"24";"2022-04-01";"22000";"150"
"1962";"24";"2022-05-01";"22000";"150"
"1963";"24";"2022-06-01";"22000";"150"
"1964";"24";"2022-07-01";"0";"150"
"1965";"24";"2022-08-01";"0";"150"
"1966";"24";"2022-09-01";"0";"150"
"1967";"24";"2022-10-01";"0";"150"
"1968";"24";"2022-11-01";"0";"150"
"1969";"24";"2022-12-01";"0";"150"
"1970";"25";"2022-01-01";"22000";"150"
"1971";"25";"2022-02-01";"22000";"150"
"1972";"25";"2022-03-01";"7000";"150"
"1973";"25";"2022-04-01";"22000";"150"
"1974";"25";"2022-05-01";"22000";"150"
"1975";"25";"2022-06-01";"15000";"150"
"1976";"25";"2022-07-01";"9000";"150"
"1977";"25";"2022-08-01";"14000";"150"
"1978";"25";"2022-09-01";"16000";"150"
"1979";"25";"2022-10-01";"20000";"150"
"1980";"25";"2022-11-01";"20000";"150"
"1981";"25";"2022-12-01";"22000";"150"
"1982";"26";"2022-01-01";"22000";"150"
"1983";"26";"2022-02-01";"22000";"150"
"1984";"26";"2022-03-01";"22000";"150"
"1985";"26";"2022-04-01";"22000";"150"
"1986";"26";"2022-05-01";"22000";"150"
"1987";"26";"2022-06-01";"22000";"150"
"1988";"26";"2022-07-01";"22000";"150"
"1989";"26";"2022-08-01";"0";"150"
"1990";"26";"2022-09-01";"0";"150"
"1991";"26";"2022-10-01";"0";"150"
"1992";"26";"2022-11-01";"0";"150"
"1993";"26";"2022-12-01";"0";"150"
"2006";"28";"2022-01-01";"22000";"150"
"2007";"28";"2022-02-01";"22000";"150"
"2008";"28";"2022-03-01";"22000";"150"
"2009";"28";"2022-04-01";"22000";"150"
"2010";"28";"2022-05-01";"22000";"150"
"2011";"28";"2022-06-01";"22000";"150"
"2012";"28";"2022-07-01";"0";"150"
"2013";"28";"2022-08-01";"0";"150"
"2014";"28";"2022-09-01";"0";"150"
"2015";"28";"2022-10-01";"0";"150"
"2016";"28";"2022-11-01";"0";"150"
"2017";"28";"2022-12-01";"0";"150"
"2018";"29";"2022-01-01";"22000";"150"
"2019";"29";"2022-02-01";"0";"150"
"2020";"29";"2022-03-01";"8000";"150"
"2021";"29";"2022-04-01";"22000";"150"
"2022";"29";"2022-05-01";"22000";"150"
"2023";"29";"2022-06-01";"8000";"150"
"2024";"29";"2022-07-01";"2500";"150"
"2025";"29";"2022-08-01";"6000";"150"
"2026";"29";"2022-09-01";"8000";"150"
"2027";"29";"2022-10-01";"10000";"150"
"2028";"29";"2022-11-01";"10000";"150"
"2029";"29";"2022-12-01";"22000";"150"
"2030";"30";"2022-01-01";"22000";"150"
"2031";"30";"2022-02-01";"22000";"150"
"2032";"30";"2022-03-01";"22000";"150"
"2033";"30";"2022-04-01";"22000";"150"
"2034";"30";"2022-05-01";"22000";"150"
"2035";"30";"2022-06-01";"22000";"150"
"2036";"30";"2022-07-01";"0";"150"
"2037";"30";"2022-08-01";"0";"150"
"2038";"30";"2022-09-01";"0";"150"
"2039";"30";"2022-10-01";"0";"150"
"2040";"30";"2022-11-01";"0";"150"
"2041";"30";"2022-12-01";"0";"150"
"2042";"31";"2022-01-01";"22000";"150"
"2043";"31";"2022-02-01";"22000";"150"
"2044";"31";"2022-03-01";"22000";"150"
"2045";"31";"2022-04-01";"22000";"150"
"2046";"31";"2022-05-01";"22000";"150"
"2047";"31";"2022-06-01";"22000";"150"
"2048";"31";"2022-07-01";"22000";"150"
"2049";"31";"2022-08-01";"0";"150"
"2050";"31";"2022-09-01";"0";"150"
"2051";"31";"2022-10-01";"0";"150"
"2052";"31";"2022-11-01";"0";"150"
"2053";"31";"2022-12-01";"0";"150"
"2054";"32";"2022-01-01";"22000";"150"
"2055";"32";"2022-02-01";"22000";"150"
"2056";"32";"2022-03-01";"22000";"150"
"2057";"32";"2022-04-01";"22000";"150"
"2058";"32";"2022-05-01";"22000";"150"
"2059";"32";"2022-06-01";"22000";"150"
"2060";"32";"2022-07-01";"22000";"150"
"2061";"32";"2022-08-01";"0";"150"
"2062";"32";"2022-09-01";"0";"150"
"2063";"32";"2022-10-01";"0";"150"
"2064";"32";"2022-11-01";"0";"150"
"2065";"32";"2022-12-01";"0";"150"
"2066";"33";"2022-01-01";"22000";"150"
"2067";"33";"2022-02-01";"22000";"150"
"2068";"33";"2022-03-01";"22000";"150"
"2069";"33";"2022-04-01";"22000";"150"
"2070";"33";"2022-05-01";"22000";"150"
"2071";"33";"2022-06-01";"22000";"150"
"2072";"33";"2022-07-01";"0";"150"
"2073";"33";"2022-08-01";"0";"150"
"2074";"33";"2022-09-01";"0";"150"
"2075";"33";"2022-10-01";"0";"150"
"2076";"33";"2022-11-01";"0";"150"
"2077";"33";"2022-12-01";"0";"150"
"2078";"34";"2022-01-01";"22000";"150"
"2079";"34";"2022-02-01";"22000";"150"
"2080";"34";"2022-03-01";"22000";"150"
"2081";"34";"2022-04-01";"22000";"150"
"2082";"34";"2022-05-01";"22000";"150"
"2083";"34";"2022-06-01";"22000";"150"
"2084";"34";"2022-07-01";"22000";"150"
"2085";"34";"2022-08-01";"0";"150"
"2086";"34";"2022-09-01";"0";"150"
"2087";"34";"2022-10-01";"0";"150"
"2088";"34";"2022-11-01";"0";"150"
"2089";"34";"2022-12-01";"0";"150"
"2090";"35";"2022-01-01";"22000";"150"
"2091";"35";"2022-02-01";"22000";"150"
"2092";"35";"2022-03-01";"22000";"150"
"2093";"35";"2022-04-01";"22000";"150"
"2094";"35";"2022-05-01";"22000";"150"
"2095";"35";"2022-06-01";"22000";"150"
"2096";"35";"2022-07-01";"22000";"150"
"2097";"35";"2022-08-01";"0";"150"
"2098";"35";"2022-09-01";"0";"150"
"2099";"35";"2022-10-01";"0";"150"
"2100";"35";"2022-11-01";"0";"150"
"2101";"35";"2022-12-01";"0";"150"
"2102";"36";"2022-01-01";"22000";"150"
"2103";"36";"2022-02-01";"22000";"150"
"2104";"36";"2022-03-01";"22000";"150"
"2105";"36";"2022-04-01";"22000";"150"
"2106";"36";"2022-05-01";"22000";"150"
"2107";"36";"2022-06-01";"22000";"150"
"2108";"36";"2022-07-01";"3000";"150"
"2109";"36";"2022-08-01";"0";"150"
"2110";"36";"2022-09-01";"0";"150"
"2111";"36";"2022-10-01";"0";"150"
"2112";"36";"2022-11-01";"0";"150"
"2113";"36";"2022-12-01";"0";"150"
"2114";"37";"2022-01-01";"22000";"150"
"2115";"37";"2022-02-01";"22000";"150"
"2116";"37";"2022-03-01";"22000";"150"
"2117";"37";"2022-04-01";"22000";"150"
"2118";"37";"2022-05-01";"22000";"150"
"2119";"37";"2022-06-01";"22000";"150"
"2120";"37";"2022-07-01";"22000";"150"
"2121";"37";"2022-08-01";"22000";"150"
"2122";"37";"2022-09-01";"0";"150"
"2123";"37";"2022-10-01";"0";"150"
"2124";"37";"2022-11-01";"0";"150"
"2125";"37";"2022-12-01";"0";"150"
"2126";"38";"2022-01-01";"22000";"150"
"2127";"38";"2022-02-01";"22000";"150"
"2128";"38";"2022-03-01";"22000";"150"
"2129";"38";"2022-04-01";"22000";"150"
"2130";"38";"2022-05-01";"22000";"150"
"2131";"38";"2022-06-01";"22000";"150"
"2132";"38";"2022-07-01";"0";"150"
"2133";"38";"2022-08-01";"0";"150"
"2134";"38";"2022-09-01";"0";"150"
"2135";"38";"2022-10-01";"0";"150"
"2136";"38";"2022-11-01";"0";"150"
"2137";"38";"2022-12-01";"0";"150"
"2138";"39";"2022-01-01";"22000";"150"
"2139";"39";"2022-02-01";"22000";"150"
"2140";"39";"2022-03-01";"22000";"150"
"2141";"39";"2022-04-01";"22000";"150"
"2142";"39";"2022-05-01";"22000";"150"
"2143";"39";"2022-06-01";"22000";"150"
"2144";"39";"2022-07-01";"0";"150"
"2145";"39";"2022-08-01";"0";"150"
"2146";"39";"2022-09-01";"0";"150"
"2147";"39";"2022-10-01";"0";"150"
"2148";"39";"2022-11-01";"0";"150"
"2149";"39";"2022-12-01";"0";"150"
"2150";"40";"2022-01-01";"22000";"150"
"2151";"40";"2022-02-01";"22000";"150"
"2152";"40";"2022-03-01";"22000";"150"
"2153";"40";"2022-04-01";"22000";"150"
"2154";"40";"2022-05-01";"22000";"150"
"2155";"40";"2022-06-01";"22000";"150"
"2156";"40";"2022-07-01";"22000";"150"
"2157";"40";"2022-08-01";"0";"150"
"2158";"40";"2022-09-01";"0";"150"
"2159";"40";"2022-10-01";"0";"150"
"2160";"40";"2022-11-01";"0";"150"
"2161";"40";"2022-12-01";"0";"150"
"2162";"41";"2022-01-01";"22000";"150"
"2163";"41";"2022-02-01";"22000";"150"
"2164";"41";"2022-03-01";"22000";"150"
"2165";"41";"2022-04-01";"22000";"150"
"2166";"41";"2022-05-01";"22000";"150"
"2167";"41";"2022-06-01";"22000";"150"
"2168";"41";"2022-07-01";"2500";"150"
"2169";"41";"2022-08-01";"4500";"150"
"2170";"41";"2022-09-01";"6000";"150"
"2171";"41";"2022-10-01";"0";"150"
"2172";"41";"2022-11-01";"0";"150"
"2173";"41";"2022-12-01";"22000";"150"
"2174";"42";"2022-01-01";"22000";"150"
"2175";"42";"2022-02-01";"22000";"150"
"2176";"42";"2022-03-01";"22000";"150"
"2177";"42";"2022-04-01";"22000";"150"
"2178";"42";"2022-05-01";"22000";"150"
"2179";"42";"2022-06-01";"22000";"150"
"2180";"42";"2022-07-01";"22000";"150"
"2181";"42";"2022-08-01";"0";"150"
"2182";"42";"2022-09-01";"0";"150"
"2183";"42";"2022-10-01";"0";"150"
"2184";"42";"2022-11-01";"0";"150"
"2185";"42";"2022-12-01";"0";"150"
"2186";"43";"2022-01-01";"22000";"150"
"2187";"43";"2022-02-01";"22000";"150"
"2188";"43";"2022-03-01";"22000";"150"
"2189";"43";"2022-04-01";"22000";"150"
"2190";"43";"2022-05-01";"22000";"150"
"2191";"43";"2022-06-01";"22000";"150"
"2192";"43";"2022-07-01";"3000";"150"
"2193";"43";"2022-08-01";"0";"150"
"2194";"43";"2022-09-01";"0";"150"
"2195";"43";"2022-10-01";"0";"150"
"2196";"43";"2022-11-01";"0";"150"
"2197";"43";"2022-12-01";"0";"150"
"2198";"44";"2022-01-01";"22000";"150"
"2199";"44";"2022-02-01";"22000";"150"
"2200";"44";"2022-03-01";"22000";"150"
"2201";"44";"2022-04-01";"22000";"150"
"2202";"44";"2022-05-01";"22000";"150"
"2203";"44";"2022-06-01";"22000";"150"
"2204";"44";"2022-07-01";"0";"150"
"2205";"44";"2022-08-01";"0";"150"
"2206";"44";"2022-09-01";"0";"150"
"2207";"44";"2022-10-01";"0";"150"
"2208";"44";"2022-11-01";"0";"150"
"2209";"44";"2022-12-01";"0";"150"
"2210";"45";"2022-01-01";"22000";"150"
"2211";"45";"2022-02-01";"22000";"150"
"2212";"45";"2022-03-01";"22000";"150"
"2213";"45";"2022-04-01";"22000";"150"
"2214";"45";"2022-05-01";"22000";"150"
"2215";"45";"2022-06-01";"22000";"150"
"2216";"45";"2022-07-01";"0";"150"
"2217";"45";"2022-08-01";"0";"150"
"2218";"45";"2022-09-01";"0";"150"
"2219";"45";"2022-10-01";"0";"150"
"2220";"45";"2022-11-01";"0";"150"
"2221";"45";"2022-12-01";"0";"150"
"2222";"46";"2022-01-01";"22000";"150"
"2223";"46";"2022-02-01";"22000";"150"
"2224";"46";"2022-03-01";"22000";"150"
"2225";"46";"2022-04-01";"22000";"150"
"2226";"46";"2022-05-01";"22000";"150"
"2227";"46";"2022-06-01";"22000";"150"
"2228";"46";"2022-07-01";"3000";"150"
"2229";"46";"2022-08-01";"0";"150"
"2230";"46";"2022-09-01";"0";"150"
"2231";"46";"2022-10-01";"0";"150"
"2232";"46";"2022-11-01";"9000";"150"
"2233";"46";"2022-12-01";"9000";"150"
"2234";"47";"2022-01-01";"22000";"150"
"2235";"47";"2022-02-01";"22000";"150"
"2236";"47";"2022-03-01";"7000";"150"
"2237";"47";"2022-04-01";"22000";"150"
"2238";"47";"2022-05-01";"22000";"150"
"2239";"47";"2022-06-01";"10000";"150"
"2240";"47";"2022-07-01";"5000";"150"
"2241";"47";"2022-08-01";"9900";"150"
"2242";"47";"2022-09-01";"9500";"150"
"2243";"47";"2022-10-01";"10000";"150"
"2244";"47";"2022-11-01";"10000";"150"
"2245";"47";"2022-12-01";"22000";"150"
"2246";"48";"2022-01-01";"22000";"150"
"2247";"48";"2022-02-01";"22000";"150"
"2248";"48";"2022-03-01";"22000";"150"
"2249";"48";"2022-04-01";"22000";"150"
"2250";"48";"2022-05-01";"22000";"150"
"2251";"48";"2022-06-01";"22000";"150"
"2252";"48";"2022-07-01";"0";"150"
"2253";"48";"2022-08-01";"0";"150"
"2254";"48";"2022-09-01";"0";"150"
"2255";"48";"2022-10-01";"0";"150"
"2256";"48";"2022-11-01";"0";"150"
"2257";"48";"2022-12-01";"0";"150"
"2258";"49";"2022-01-01";"22000";"150"
"2259";"49";"2022-02-01";"22000";"150"
"2260";"49";"2022-03-01";"10000";"150"
"2261";"49";"2022-04-01";"22000";"150"
"2262";"49";"2022-05-01";"22000";"150"
"2263";"49";"2022-06-01";"10000";"150"
"2264";"49";"2022-07-01";"2500";"150"
"2265";"49";"2022-08-01";"5000";"150"
"2266";"49";"2022-09-01";"8000";"150"
"2267";"49";"2022-10-01";"10000";"150"
"2268";"49";"2022-11-01";"12000";"150"
"2269";"49";"2022-12-01";"22000";"150"
"2270";"50";"2022-01-01";"22000";"150"
"2271";"50";"2022-02-01";"22000";"150"
"2272";"50";"2022-03-01";"22000";"150"
"2273";"50";"2022-04-01";"22000";"150"
"2274";"50";"2022-05-01";"22000";"150"
"2275";"50";"2022-06-01";"22000";"150"
"2276";"50";"2022-07-01";"22000";"150"
"2277";"50";"2022-08-01";"0";"150"
"2278";"50";"2022-09-01";"0";"150"
"2279";"50";"2022-10-01";"0";"150"
"2280";"50";"2022-11-01";"0";"150"
"2281";"50";"2022-12-01";"0";"150"
"2282";"51";"2022-01-01";"22000";"150"
"2283";"51";"2022-02-01";"22000";"150"
"2284";"51";"2022-03-01";"22000";"150"
"2285";"51";"2022-04-01";"22000";"150"
"2286";"51";"2022-05-01";"22000";"150"
"2287";"51";"2022-06-01";"22000";"150"
"2288";"51";"2022-07-01";"0";"150"
"2289";"51";"2022-08-01";"0";"150"
"2290";"51";"2022-09-01";"0";"150"
"2291";"51";"2022-10-01";"0";"150"
"2292";"51";"2022-11-01";"0";"150"
"2293";"51";"2022-12-01";"0";"150"
"2294";"52";"2022-01-01";"22000";"150"
"2295";"52";"2022-02-01";"22000";"150"
"2296";"52";"2022-03-01";"22000";"150"
"2297";"52";"2022-04-01";"22000";"150"
"2298";"52";"2022-05-01";"22000";"150"
"2299";"52";"2022-06-01";"0";"150"
"2300";"52";"2022-07-01";"4000";"150"
"2301";"52";"2022-08-01";"0";"150"
"2302";"52";"2022-09-01";"0";"150"
"2303";"52";"2022-10-01";"0";"150"
"2304";"52";"2022-11-01";"0";"150"
"2305";"52";"2022-12-01";"0";"150"
"2306";"53";"2022-01-01";"22000";"150"
"2307";"53";"2022-02-01";"22000";"150"
"2308";"53";"2022-03-01";"22000";"150"
"2309";"53";"2022-04-01";"22000";"150"
"2310";"53";"2022-05-01";"22000";"150"
"2311";"53";"2022-06-01";"22000";"150"
"2312";"53";"2022-07-01";"0";"150"
"2313";"53";"2022-08-01";"0";"150"
"2314";"53";"2022-09-01";"0";"150"
"2315";"53";"2022-10-01";"0";"150"
"2316";"53";"2022-11-01";"0";"150"
"2317";"53";"2022-12-01";"0";"150"
"2318";"800";"2022-01-01";"22000";"150"
"2319";"800";"2022-02-01";"22000";"150"
"2320";"800";"2022-03-01";"22000";"150"
"2321";"800";"2022-04-01";"22000";"150"
"2322";"800";"2022-05-01";"22000";"150"
"2323";"800";"2022-06-01";"22000";"150"
"2324";"800";"2022-07-01";"22000";"150"
"2325";"800";"2022-08-01";"0";"150"
"2326";"800";"2022-09-01";"0";"150"
"2327";"800";"2022-10-01";"0";"150"
"2328";"800";"2022-11-01";"0";"150"
"2329";"800";"2022-12-01";"0";"150"
"2330";"58";"2022-01-01";"22000";"150"
"2331";"58";"2022-02-01";"22000";"150"
"2332";"58";"2022-03-01";"5000";"150"
"2333";"58";"2022-04-01";"22000";"150"
"2334";"58";"2022-05-01";"22000";"150"
"2335";"58";"2022-06-01";"10000";"150"
"2336";"58";"2022-07-01";"2500";"150"
"2337";"58";"2022-08-01";"6000";"150"
"2338";"58";"2022-09-01";"8000";"150"
"2339";"58";"2022-10-01";"9000";"150"
"2340";"58";"2022-11-01";"9000";"150"
"2341";"58";"2022-12-01";"22000";"150"
"2342";"60";"2022-05-03";"20000";"3"
"2416";"27";"2022-01-01";"15000";"150"
"2417";"27";"2022-02-01";"15000";"150"
"2418";"27";"2022-03-01";"12000";"150"
"2419";"27";"2022-04-01";"16000";"150"
"2420";"27";"2022-05-01";"15000";"150"
"2421";"27";"2022-06-01";"20000";"150"
"2422";"27";"2022-07-01";"10760";"150"
"2423";"27";"2022-08-01";"22000";"150"
"2424";"27";"2022-09-01";"22000";"150"
"2425";"27";"2022-10-01";"22000";"150"
"2426";"27";"2022-11-01";"22000";"150"
"2427";"27";"2022-12-01";"21000";"150"
"2440";"55";"2022-01-01";"10000";"150"
"2441";"55";"2022-02-01";"10000";"150"
"2442";"55";"2022-03-01";"10000";"150"
"2443";"55";"2022-04-01";"10000";"150"
"2444";"55";"2022-05-01";"10000";"150"
"2445";"55";"2022-06-01";"10000";"150"
"2446";"55";"2022-07-01";"3000";"150"
"2447";"55";"2022-08-01";"6000";"150"
"2448";"55";"2022-09-01";"8000";"150"
"2449";"55";"2022-10-01";"8000";"150"
"2450";"55";"2022-11-01";"8000";"150"
"2451";"55";"2022-12-01";"3000";"150"
"2452";"54";"2022-01-01";"3000";"150"
"2453";"54";"2022-02-01";"4000";"150"
"2454";"54";"2022-03-01";"5000";"150"
"2455";"54";"2022-04-01";"6000";"150"
"2456";"54";"2022-05-01";"7000";"150"
"2457";"54";"2022-06-01";"0";"150"
"2458";"54";"2022-07-01";"3000";"150"
"2459";"54";"2022-08-01";"0";"150"
"2460";"54";"2022-09-01";"0";"150"
"2461";"54";"2022-10-01";"0";"150"
"2462";"54";"2022-11-01";"9000";"150"
