"idmeta";"idvendedor";"fecha";"meta";"premio"
"2463";"54";"2022-12-01";"10000";"150"
"2464";"63";"2022-01-01";"0";"150"
"2465";"63";"2022-02-01";"0";"150"
"2466";"63";"2022-03-01";"0";"150"
"2467";"63";"2022-04-01";"0";"150"
"2468";"63";"2022-05-01";"0";"150"
"2469";"63";"2022-06-01";"0";"150"
"2470";"63";"2022-07-01";"3000";"150"
"2471";"63";"2022-08-01";"6000";"150"
"2472";"63";"2022-09-01";"0";"150"
"2473";"63";"2022-10-01";"0";"150"
"2474";"63";"2022-11-01";"0";"150"
"2475";"63";"2022-12-01";"3000";"150"
"2476";"59";"2022-01-01";"0";"150"
"2477";"59";"2022-02-01";"0";"150"
"2478";"59";"2022-03-01";"0";"150"
"2479";"59";"2022-04-01";"0";"150"
"2480";"59";"2022-05-01";"0";"150"
"2481";"59";"2022-06-01";"0";"150"
"2482";"59";"2022-07-01";"3000";"150"
"2483";"59";"2022-08-01";"0";"150"
"2484";"59";"2022-09-01";"0";"150"
"2485";"59";"2022-10-01";"0";"150"
"2486";"59";"2022-11-01";"0";"150"
"2487";"59";"2022-12-01";"3000";"150"
"2488";"57";"2022-01-01";"0";"150"
"2489";"57";"2022-02-01";"0";"150"
"2490";"57";"2022-03-01";"0";"150"
"2491";"57";"2022-04-01";"0";"150"
"2492";"57";"2022-05-01";"0";"150"
"2493";"57";"2022-06-01";"0";"150"
"2494";"57";"2022-07-01";"3000";"150"
"2495";"57";"2022-08-01";"6000";"150"
"2496";"57";"2022-09-01";"8000";"150"
"2497";"57";"2022-10-01";"8000";"150"
"2498";"57";"2022-11-01";"8000";"150"
"2499";"57";"2022-12-01";"3000";"150"
"2500";"61";"2022-01-01";"0";"150"
"2501";"61";"2022-02-01";"0";"150"
"2502";"61";"2022-03-01";"0";"150"
"2503";"61";"2022-04-01";"0";"150"
"2504";"61";"2022-05-01";"0";"150"
"2505";"61";"2022-06-01";"0";"150"
"2506";"61";"2022-07-01";"3000";"150"
"2507";"61";"2022-08-01";"6000";"150"
"2508";"61";"2022-09-01";"8000";"150"
"2509";"61";"2022-10-01";"8000";"150"
"2510";"61";"2022-11-01";"8000";"150"
"2511";"61";"2022-12-01";"3000";"150"
"2512";"62";"2022-01-01";"0";"150"
"2513";"62";"2022-02-01";"0";"150"
"2514";"62";"2022-03-01";"0";"150"
"2515";"62";"2022-04-01";"0";"150"
"2516";"62";"2022-05-01";"0";"150"
"2517";"62";"2022-06-01";"0";"150"
"2518";"62";"2022-07-01";"3000";"150"
"2519";"62";"2022-08-01";"6000";"150"
"2520";"62";"2022-09-01";"8000";"150"
"2521";"62";"2022-10-01";"8000";"150"
"2522";"62";"2022-11-01";"8000";"150"
"2523";"62";"2022-12-01";"3000";"150"
"2524";"56";"2022-01-01";"0";"150"
"2525";"56";"2022-02-01";"0";"150"
"2526";"56";"2022-03-01";"5000";"150"
"2527";"56";"2022-04-01";"0";"150"
"2528";"56";"2022-05-01";"0";"150"
"2529";"56";"2022-06-01";"0";"150"
"2530";"56";"2022-07-01";"3000";"150"
"2531";"56";"2022-08-01";"0";"150"
"2532";"56";"2022-09-01";"0";"150"
"2533";"56";"2022-10-01";"0";"150"
"2534";"56";"2022-11-01";"0";"150"
"2535";"56";"2022-12-01";"3000";"150"
"2536";"64";"2022-08-09";"0";"3"
"2537";"66";"2022-09-07";"0";"3"
"2538";"67";"2022-09-20";"0";"3"
"2539";"68";"2022-09-30";"0";"3"
"2540";"69";"2022-09-30";"0";"3"
"2541";"70";"2022-10-07";"10000";"3"
"2542";"69";"2022-01-01";"0";"150"
"2543";"69";"2022-02-01";"0";"150"
"2544";"69";"2022-03-01";"10000";"150"
"2545";"69";"2022-04-01";"0";"150"
"2546";"69";"2022-05-01";"0";"150"
"2547";"69";"2022-06-01";"10000";"150"
"2548";"69";"2022-07-01";"0";"150"
"2549";"69";"2022-08-01";"0";"150"
"2550";"69";"2022-09-01";"0";"150"
"2551";"69";"2022-10-01";"10000";"150"
"2552";"69";"2022-11-01";"10000";"150"
"2553";"69";"2022-12-01";"10000";"150"
"2554";"66";"2022-01-01";"0";"150"
"2555";"66";"2022-02-01";"0";"150"
"2556";"66";"2022-03-01";"7000";"150"
"2557";"66";"2022-04-01";"0";"150"
"2558";"66";"2022-05-01";"0";"150"
"2559";"66";"2022-06-01";"10000";"150"
"2560";"66";"2022-07-01";"0";"150"
"2561";"66";"2022-08-01";"0";"150"
"2562";"66";"2022-09-01";"0";"150"
"2563";"66";"2022-10-01";"9000";"150"
"2564";"66";"2022-11-01";"9000";"150"
"2565";"66";"2022-12-01";"9000";"150"
"2566";"70";"2022-01-01";"10000";"150"
"2567";"70";"2022-02-01";"10000";"150"
"2568";"70";"2022-03-01";"10000";"150"
"2569";"70";"2022-04-01";"0";"150"
"2570";"70";"2022-05-01";"0";"150"
"2571";"70";"2022-06-01";"10000";"150"
"2572";"70";"2022-07-01";"0";"150"
"2573";"70";"2022-08-01";"0";"150"
"2574";"70";"2022-09-01";"0";"150"
"2575";"70";"2022-10-01";"10000";"150"
"2576";"70";"2022-11-01";"10000";"150"
"2577";"70";"2022-12-01";"0";"150"
"2579";"71";"2022-01-01";"9000";"150"
"2580";"71";"2022-02-01";"9000";"150"
"2581";"71";"2022-03-01";"5000";"150"
"2582";"71";"2022-04-01";"9000";"150"
"2583";"71";"2022-05-01";"9000";"150"
"2584";"71";"2022-06-01";"0";"150"
"2585";"71";"2022-07-01";"9000";"150"
"2586";"71";"2022-08-01";"9000";"150"
"2587";"71";"2022-09-01";"9000";"150"
"2588";"71";"2022-10-01";"9000";"150"
"2589";"71";"2022-11-01";"9000";"150"
"2590";"71";"2022-12-01";"9000";"150"
"2591";"73";"2023-01-25";"0";"3"
"2592";"9";"2023-01-01";"0";"150"
"2593";"9";"2023-02-01";"0";"150"
"2594";"9";"2023-03-01";"30000";"150"
"2595";"9";"2023-04-01";"0";"150"
"2596";"9";"2023-05-01";"30000";"150"
"2597";"9";"2023-06-01";"30000";"150"
"2598";"9";"2023-07-01";"30000";"150"
"2599";"9";"2023-08-01";"30000";"150"
"2600";"9";"2023-09-01";"0";"150"
"2601";"9";"2023-10-01";"30000";"150"
"2602";"9";"2023-11-01";"30000";"150"
"2603";"9";"2023-12-01";"18000";"150"
"2604";"10";"2023-01-01";"0";"150"
"2605";"10";"2023-02-01";"0";"150"
"2606";"10";"2023-03-01";"0";"150"
"2607";"10";"2023-04-01";"0";"150"
"2608";"10";"2023-05-01";"20000";"150"
"2609";"10";"2023-06-01";"20000";"150"
"2610";"10";"2023-07-01";"20000";"150"
"2611";"10";"2023-08-01";"20000";"150"
"2612";"10";"2023-09-01";"0";"150"
"2613";"10";"2023-10-01";"25000";"150"
"2614";"10";"2023-11-01";"25000";"150"
"2615";"10";"2023-12-01";"12000";"150"
"2616";"11";"2023-01-01";"0";"150"
"2617";"11";"2023-02-01";"0";"150"
"2618";"11";"2023-03-01";"5000";"150"
"2619";"11";"2023-04-01";"0";"150"
"2620";"11";"2023-05-01";"8000";"150"
"2621";"11";"2023-06-01";"8000";"150"
"2622";"11";"2023-07-01";"8000";"150"
"2623";"11";"2023-08-01";"8000";"150"
"2624";"11";"2023-09-01";"0";"150"
"2625";"11";"2023-10-01";"10000";"150"
"2626";"11";"2023-11-01";"10000";"150"
"2627";"11";"2023-12-01";"6000";"150"
"2628";"13";"2023-01-01";"0";"150"
"2629";"13";"2023-02-01";"0";"150"
"2630";"13";"2023-03-01";"10000";"150"
"2631";"13";"2023-04-01";"0";"150"
"2632";"13";"2023-05-01";"10000";"150"
"2633";"13";"2023-06-01";"10000";"150"
"2634";"13";"2023-07-01";"10000";"150"
"2635";"13";"2023-08-01";"10000";"150"
"2636";"13";"2023-09-01";"0";"150"
"2637";"13";"2023-10-01";"0";"150"
"2638";"13";"2023-11-01";"0";"150"
"2639";"13";"2023-12-01";"0";"150"
"2640";"14";"2023-01-01";"0";"150"
"2641";"14";"2023-02-01";"0";"150"
"2642";"14";"2023-03-01";"0";"150"
"2643";"14";"2023-04-01";"0";"150"
"2644";"14";"2023-05-01";"0";"150"
"2645";"14";"2023-06-01";"0";"150"
"2646";"14";"2023-07-01";"0";"150"
"2647";"14";"2023-08-01";"0";"150"
"2648";"14";"2023-09-01";"0";"150"
"2649";"14";"2023-10-01";"0";"150"
"2650";"14";"2023-11-01";"0";"150"
"2651";"14";"2023-12-01";"0";"150"
"2652";"15";"2023-01-01";"0";"150"
"2653";"15";"2023-02-01";"0";"150"
"2654";"15";"2023-03-01";"0";"150"
"2655";"15";"2023-04-01";"0";"150"
"2656";"15";"2023-05-01";"0";"150"
"2657";"15";"2023-06-01";"0";"150"
"2658";"15";"2023-07-01";"0";"150"
"2659";"15";"2023-08-01";"0";"150"
"2660";"15";"2023-09-01";"0";"150"
"2661";"15";"2023-10-01";"0";"150"
"2662";"15";"2023-11-01";"0";"150"
"2663";"15";"2023-12-01";"0";"150"
"2664";"16";"2023-01-01";"0";"150"
"2665";"16";"2023-02-01";"0";"150"
"2666";"16";"2023-03-01";"0";"150"
"2667";"16";"2023-04-01";"0";"150"
"2668";"16";"2023-05-01";"0";"150"
"2669";"16";"2023-06-01";"0";"150"
"2670";"16";"2023-07-01";"0";"150"
"2671";"16";"2023-08-01";"0";"150"
"2672";"16";"2023-09-01";"0";"150"
"2673";"16";"2023-10-01";"0";"150"
"2674";"16";"2023-11-01";"0";"150"
"2675";"16";"2023-12-01";"0";"150"
"2676";"17";"2023-01-01";"0";"150"
"2677";"17";"2023-02-01";"0";"150"
"2678";"17";"2023-03-01";"0";"150"
"2679";"17";"2023-04-01";"0";"150"
"2680";"17";"2023-05-01";"0";"150"
"2681";"17";"2023-06-01";"0";"150"
"2682";"17";"2023-07-01";"0";"150"
"2683";"17";"2023-08-01";"0";"150"
"2684";"17";"2023-09-01";"0";"150"
"2685";"17";"2023-10-01";"0";"150"
"2686";"17";"2023-11-01";"0";"150"
"2687";"17";"2023-12-01";"0";"150"
"2688";"18";"2023-01-01";"0";"150"
"2689";"18";"2023-02-01";"0";"150"
"2690";"18";"2023-03-01";"10000";"150"
"2691";"18";"2023-04-01";"0";"150"
"2692";"18";"2023-05-01";"5000";"150"
"2693";"18";"2023-06-01";"5000";"150"
"2694";"18";"2023-07-01";"5000";"150"
"2695";"18";"2023-08-01";"5000";"150"
"2696";"18";"2023-09-01";"0";"150"
"2697";"18";"2023-10-01";"5000";"150"
"2698";"18";"2023-11-01";"5000";"150"
"2699";"18";"2023-12-01";"6000";"150"
"2700";"19";"2023-01-01";"0";"150"
"2701";"19";"2023-02-01";"0";"150"
"2702";"19";"2023-03-01";"5000";"150"
"2703";"19";"2023-04-01";"0";"150"
"2704";"19";"2023-05-01";"10000";"150"
"2705";"19";"2023-06-01";"10000";"150"
"2706";"19";"2023-07-01";"10000";"150"
"2707";"19";"2023-08-01";"10000";"150"
"2708";"19";"2023-09-01";"0";"150"
"2709";"19";"2023-10-01";"10000";"150"
"2710";"19";"2023-11-01";"10000";"150"
"2711";"19";"2023-12-01";"6000";"150"
"2712";"20";"2023-01-01";"0";"150"
"2713";"20";"2023-02-01";"0";"150"
"2714";"20";"2023-03-01";"7000";"150"
"2715";"20";"2023-04-01";"0";"150"
"2716";"20";"2023-05-01";"10000";"150"
"2717";"20";"2023-06-01";"10000";"150"
"2718";"20";"2023-07-01";"10000";"150"
"2719";"20";"2023-08-01";"10000";"150"
"2720";"20";"2023-09-01";"0";"150"
"2721";"20";"2023-10-01";"12000";"150"
"2722";"20";"2023-11-01";"12000";"150"
"2723";"20";"2023-12-01";"10000";"150"
"2724";"21";"2023-01-01";"0";"150"
"2725";"21";"2023-02-01";"0";"150"
"2726";"21";"2023-03-01";"10000";"150"
"2727";"21";"2023-04-01";"0";"150"
"2728";"21";"2023-05-01";"10000";"150"
"2729";"21";"2023-06-01";"10000";"150"
"2730";"21";"2023-07-01";"10000";"150"
"2731";"21";"2023-08-01";"10000";"150"
"2732";"21";"2023-09-01";"0";"150"
"2733";"21";"2023-10-01";"12000";"150"
"2734";"21";"2023-11-01";"12000";"150"
"2735";"21";"2023-12-01";"7500";"150"
"2736";"22";"2023-01-01";"0";"150"
"2737";"22";"2023-02-01";"0";"150"
"2738";"22";"2023-03-01";"0";"150"
"2739";"22";"2023-04-01";"0";"150"
"2740";"22";"2023-05-01";"0";"150"
"2741";"22";"2023-06-01";"0";"150"
"2742";"22";"2023-07-01";"0";"150"
"2743";"22";"2023-08-01";"0";"150"
"2744";"22";"2023-09-01";"0";"150"
"2745";"22";"2023-10-01";"0";"150"
"2746";"22";"2023-11-01";"0";"150"
"2747";"22";"2023-12-01";"0";"150"
"2748";"23";"2023-01-01";"0";"150"
"2749";"23";"2023-02-01";"0";"150"
"2750";"23";"2023-03-01";"5000";"150"
"2751";"23";"2023-04-01";"0";"150"
"2752";"23";"2023-05-01";"10000";"150"
"2753";"23";"2023-06-01";"10000";"150"
"2754";"23";"2023-07-01";"10000";"150"
"2755";"23";"2023-08-01";"10000";"150"
"2756";"23";"2023-09-01";"0";"150"
"2757";"23";"2023-10-01";"10000";"150"
"2758";"23";"2023-11-01";"10000";"150"
"2759";"23";"2023-12-01";"6000";"150"
"2760";"24";"2023-01-01";"0";"150"
"2761";"24";"2023-02-01";"0";"150"
"2762";"24";"2023-03-01";"0";"150"
"2763";"24";"2023-04-01";"0";"150"
"2764";"24";"2023-05-01";"0";"150"
"2765";"24";"2023-06-01";"0";"150"
"2766";"24";"2023-07-01";"0";"150"
"2767";"24";"2023-08-01";"0";"150"
"2768";"24";"2023-09-01";"0";"150"
"2769";"24";"2023-10-01";"0";"150"
"2770";"24";"2023-11-01";"0";"150"
"2771";"24";"2023-12-01";"0";"150"
"2772";"25";"2023-01-01";"0";"150"
"2773";"25";"2023-02-01";"0";"150"
"2774";"25";"2023-03-01";"7000";"150"
"2775";"25";"2023-04-01";"0";"150"
"2776";"25";"2023-05-01";"15000";"150"
"2777";"25";"2023-06-01";"15000";"150"
"2778";"25";"2023-07-01";"15000";"150"
"2779";"25";"2023-08-01";"15000";"150"
"2780";"25";"2023-09-01";"0";"150"
"2781";"25";"2023-10-01";"15000";"150"
"2782";"25";"2023-11-01";"15000";"150"
"2783";"25";"2023-12-01";"9000";"150"
"2784";"26";"2023-01-01";"0";"150"
"2785";"26";"2023-02-01";"0";"150"
"2786";"26";"2023-03-01";"0";"150"
"2787";"26";"2023-04-01";"0";"150"
"2788";"26";"2023-05-01";"0";"150"
"2789";"26";"2023-06-01";"0";"150"
"2790";"26";"2023-07-01";"0";"150"
"2791";"26";"2023-08-01";"0";"150"
"2792";"26";"2023-09-01";"0";"150"
"2793";"26";"2023-10-01";"0";"150"
"2794";"26";"2023-11-01";"0";"150"
"2795";"26";"2023-12-01";"0";"150"
"2796";"27";"2023-01-01";"0";"150"
"2797";"27";"2023-02-01";"0";"150"
"2798";"27";"2023-03-01";"12000";"150"
"2799";"27";"2023-04-01";"0";"150"
"2800";"27";"2023-05-01";"20000";"150"
"2801";"27";"2023-06-01";"20000";"150"
"2802";"27";"2023-07-01";"20000";"150"
"2803";"27";"2023-08-01";"20000";"150"
"2804";"27";"2023-09-01";"0";"150"
"2805";"27";"2023-10-01";"20000";"150"
"2806";"27";"2023-11-01";"20000";"150"
"2807";"27";"2023-12-01";"12000";"150"
"2808";"28";"2023-01-01";"0";"150"
"2809";"28";"2023-02-01";"0";"150"
"2810";"28";"2023-03-01";"0";"150"
"2811";"28";"2023-04-01";"0";"150"
"2812";"28";"2023-05-01";"0";"150"
"2813";"28";"2023-06-01";"0";"150"
"2814";"28";"2023-07-01";"0";"150"
"2815";"28";"2023-08-01";"0";"150"
"2816";"28";"2023-09-01";"0";"150"
"2817";"28";"2023-10-01";"0";"150"
"2818";"28";"2023-11-01";"0";"150"
"2819";"28";"2023-12-01";"0";"150"
"2820";"29";"2023-01-01";"0";"150"
"2821";"29";"2023-02-01";"0";"150"
"2822";"29";"2023-03-01";"10000";"150"
"2823";"29";"2023-04-01";"0";"150"
"2824";"29";"2023-05-01";"8000";"150"
"2825";"29";"2023-06-01";"8000";"150"
"2826";"29";"2023-07-01";"8000";"150"
"2827";"29";"2023-08-01";"8000";"150"
"2828";"29";"2023-09-01";"0";"150"
"2829";"29";"2023-10-01";"12000";"150"
"2830";"29";"2023-11-01";"12000";"150"
"2831";"29";"2023-12-01";"10000";"150"
"2832";"30";"2023-01-01";"0";"150"
"2833";"30";"2023-02-01";"0";"150"
"2834";"30";"2023-03-01";"0";"150"
"2835";"30";"2023-04-01";"0";"150"
"2836";"30";"2023-05-01";"0";"150"
"2837";"30";"2023-06-01";"0";"150"
"2838";"30";"2023-07-01";"0";"150"
"2839";"30";"2023-08-01";"0";"150"
"2840";"30";"2023-09-01";"0";"150"
"2841";"30";"2023-10-01";"0";"150"
"2842";"30";"2023-11-01";"0";"150"
"2843";"30";"2023-12-01";"0";"150"
"2844";"31";"2023-01-01";"0";"150"
"2845";"31";"2023-02-01";"0";"150"
"2846";"31";"2023-03-01";"0";"150"
"2847";"31";"2023-04-01";"0";"150"
"2848";"31";"2023-05-01";"0";"150"
"2849";"31";"2023-06-01";"0";"150"
"2850";"31";"2023-07-01";"0";"150"
"2851";"31";"2023-08-01";"0";"150"
"2852";"31";"2023-09-01";"0";"150"
"2853";"31";"2023-10-01";"0";"150"
"2854";"31";"2023-11-01";"0";"150"
"2855";"31";"2023-12-01";"0";"150"
"2856";"32";"2023-01-01";"0";"150"
"2857";"32";"2023-02-01";"0";"150"
"2858";"32";"2023-03-01";"0";"150"
"2859";"32";"2023-04-01";"0";"150"
"2860";"32";"2023-05-01";"0";"150"
"2861";"32";"2023-06-01";"0";"150"
"2862";"32";"2023-07-01";"0";"150"
"2863";"32";"2023-08-01";"0";"150"
"2864";"32";"2023-09-01";"0";"150"
"2865";"32";"2023-10-01";"0";"150"
"2866";"32";"2023-11-01";"0";"150"
"2867";"32";"2023-12-01";"0";"150"
"2868";"33";"2023-01-01";"0";"150"
"2869";"33";"2023-02-01";"0";"150"
"2870";"33";"2023-03-01";"0";"150"
"2871";"33";"2023-04-01";"0";"150"
"2872";"33";"2023-05-01";"0";"150"
"2873";"33";"2023-06-01";"0";"150"
"2874";"33";"2023-07-01";"0";"150"
"2875";"33";"2023-08-01";"0";"150"
"2876";"33";"2023-09-01";"0";"150"
"2877";"33";"2023-10-01";"0";"150"
"2878";"33";"2023-11-01";"0";"150"
"2879";"33";"2023-12-01";"0";"150"
"2880";"34";"2023-01-01";"0";"150"
"2881";"34";"2023-02-01";"0";"150"
"2882";"34";"2023-03-01";"0";"150"
"2883";"34";"2023-04-01";"0";"150"
"2884";"34";"2023-05-01";"0";"150"
"2885";"34";"2023-06-01";"0";"150"
"2886";"34";"2023-07-01";"0";"150"
"2887";"34";"2023-08-01";"0";"150"
"2888";"34";"2023-09-01";"0";"150"
"2889";"34";"2023-10-01";"0";"150"
"2890";"34";"2023-11-01";"0";"150"
"2891";"34";"2023-12-01";"0";"150"
"2892";"35";"2023-01-01";"0";"150"
"2893";"35";"2023-02-01";"0";"150"
"2894";"35";"2023-03-01";"0";"150"
"2895";"35";"2023-04-01";"0";"150"
"2896";"35";"2023-05-01";"0";"150"
"2897";"35";"2023-06-01";"0";"150"
"2898";"35";"2023-07-01";"0";"150"
"2899";"35";"2023-08-01";"0";"150"
"2900";"35";"2023-09-01";"0";"150"
"2901";"35";"2023-10-01";"0";"150"
"2902";"35";"2023-11-01";"0";"150"
"2903";"35";"2023-12-01";"0";"150"
"2904";"36";"2023-01-01";"0";"150"
"2905";"36";"2023-02-01";"0";"150"
"2906";"36";"2023-03-01";"0";"150"
"2907";"36";"2023-04-01";"0";"150"
"2908";"36";"2023-05-01";"0";"150"
"2909";"36";"2023-06-01";"0";"150"
"2910";"36";"2023-07-01";"0";"150"
"2911";"36";"2023-08-01";"0";"150"
"2912";"36";"2023-09-01";"0";"150"
"2913";"36";"2023-10-01";"0";"150"
"2914";"36";"2023-11-01";"0";"150"
"2915";"36";"2023-12-01";"0";"150"
"2916";"37";"2023-01-01";"0";"150"
"2917";"37";"2023-02-01";"0";"150"
"2918";"37";"2023-03-01";"0";"150"
"2919";"37";"2023-04-01";"0";"150"
"2920";"37";"2023-05-01";"0";"150"
"2921";"37";"2023-06-01";"0";"150"
"2922";"37";"2023-07-01";"0";"150"
"2923";"37";"2023-08-01";"0";"150"
"2924";"37";"2023-09-01";"0";"150"
"2925";"37";"2023-10-01";"0";"150"
"2926";"37";"2023-11-01";"0";"150"
"2927";"37";"2023-12-01";"0";"150"
"2928";"12";"2023-01-01";"0";"150"
"2929";"12";"2023-02-01";"0";"150"
"2930";"12";"2023-03-01";"0";"150"
"2931";"12";"2023-04-01";"0";"150"
"2932";"12";"2023-05-01";"0";"150"
"2933";"12";"2023-06-01";"0";"150"
"2934";"12";"2023-07-01";"0";"150"
"2935";"12";"2023-08-01";"0";"150"
"2936";"12";"2023-09-01";"0";"150"
"2937";"12";"2023-10-01";"0";"150"
"2938";"12";"2023-11-01";"0";"150"
"2939";"12";"2023-12-01";"0";"150"
"2940";"41";"2023-01-01";"0";"150"
"2941";"41";"2023-02-01";"0";"150"
"2942";"41";"2023-03-01";"0";"150"
"2943";"41";"2023-04-01";"0";"150"
"2944";"41";"2023-05-01";"0";"150"
"2945";"41";"2023-06-01";"0";"150"
"2946";"41";"2023-07-01";"0";"150"
"2947";"41";"2023-08-01";"0";"150"
"2948";"41";"2023-09-01";"0";"150"
"2949";"41";"2023-10-01";"0";"150"
"2950";"41";"2023-11-01";"0";"150"
"2951";"41";"2023-12-01";"0";"150"
"2952";"40";"2023-01-01";"0";"150"
"2953";"40";"2023-02-01";"0";"150"
"2954";"40";"2023-03-01";"0";"150"
"2955";"40";"2023-04-01";"0";"150"
"2956";"40";"2023-05-01";"0";"150"
"2957";"40";"2023-06-01";"0";"150"
"2958";"40";"2023-07-01";"0";"150"
"2959";"40";"2023-08-01";"0";"150"
"2960";"40";"2023-09-01";"0";"150"
"2961";"40";"2023-10-01";"0";"150"
"2962";"40";"2023-11-01";"0";"150"
"2963";"40";"2023-12-01";"0";"150"
"2964";"42";"2023-01-01";"0";"150"
"2965";"42";"2023-02-01";"0";"150"
"2966";"42";"2023-03-01";"0";"150"
"2967";"42";"2023-04-01";"0";"150"
"2968";"42";"2023-05-01";"0";"150"
"2969";"42";"2023-06-01";"0";"150"
"2970";"42";"2023-07-01";"0";"150"
"2971";"42";"2023-08-01";"0";"150"
"2972";"42";"2023-09-01";"0";"150"
"2973";"42";"2023-10-01";"0";"150"
"2974";"42";"2023-11-01";"0";"150"
"2975";"42";"2023-12-01";"0";"150"
"2976";"43";"2023-01-01";"0";"150"
"2977";"43";"2023-02-01";"0";"150"
"2978";"43";"2023-03-01";"0";"150"
"2979";"43";"2023-04-01";"0";"150"
"2980";"43";"2023-05-01";"0";"150"
"2981";"43";"2023-06-01";"0";"150"
"2982";"43";"2023-07-01";"0";"150"
"2983";"43";"2023-08-01";"0";"150"
"2984";"43";"2023-09-01";"0";"150"
"2985";"43";"2023-10-01";"0";"150"
"2986";"43";"2023-11-01";"0";"150"
"2987";"43";"2023-12-01";"0";"150"
"2988";"44";"2023-01-01";"0";"150"
