"idmeta";"idvendedor";"fecha";"meta";"premio"
"2989";"44";"2023-02-01";"0";"150"
"2990";"44";"2023-03-01";"0";"150"
"2991";"44";"2023-04-01";"0";"150"
"2992";"44";"2023-05-01";"0";"150"
"2993";"44";"2023-06-01";"0";"150"
"2994";"44";"2023-07-01";"0";"150"
"2995";"44";"2023-08-01";"0";"150"
"2996";"44";"2023-09-01";"0";"150"
"2997";"44";"2023-10-01";"0";"150"
"2998";"44";"2023-11-01";"0";"150"
"2999";"44";"2023-12-01";"0";"150"
"3000";"45";"2023-01-01";"0";"150"
"3001";"45";"2023-02-01";"0";"150"
"3002";"45";"2023-03-01";"0";"150"
"3003";"45";"2023-04-01";"0";"150"
"3004";"45";"2023-05-01";"0";"150"
"3005";"45";"2023-06-01";"0";"150"
"3006";"45";"2023-07-01";"0";"150"
"3007";"45";"2023-08-01";"0";"150"
"3008";"45";"2023-09-01";"0";"150"
"3009";"45";"2023-10-01";"0";"150"
"3010";"45";"2023-11-01";"0";"150"
"3011";"45";"2023-12-01";"0";"150"
"3012";"46";"2023-01-01";"0";"150"
"3013";"46";"2023-02-01";"0";"150"
"3014";"46";"2023-03-01";"0";"150"
"3015";"46";"2023-04-01";"0";"150"
"3016";"46";"2023-05-01";"0";"150"
"3017";"46";"2023-06-01";"0";"150"
"3018";"46";"2023-07-01";"0";"150"
"3019";"46";"2023-08-01";"0";"150"
"3020";"46";"2023-09-01";"0";"150"
"3021";"46";"2023-10-01";"0";"150"
"3022";"46";"2023-11-01";"0";"150"
"3023";"46";"2023-12-01";"0";"150"
"3024";"47";"2023-01-01";"0";"150"
"3025";"47";"2023-02-01";"0";"150"
"3026";"47";"2023-03-01";"7000";"150"
"3027";"47";"2023-04-01";"0";"150"
"3028";"47";"2023-05-01";"10000";"150"
"3029";"47";"2023-06-01";"10000";"150"
"3030";"47";"2023-07-01";"10000";"150"
"3031";"47";"2023-08-01";"10000";"150"
"3032";"47";"2023-09-01";"0";"150"
"3033";"47";"2023-10-01";"10000";"150"
"3034";"47";"2023-11-01";"10000";"150"
"3035";"47";"2023-12-01";"6000";"150"
"3036";"48";"2023-01-01";"0";"150"
"3037";"48";"2023-02-01";"0";"150"
"3038";"48";"2023-03-01";"0";"150"
"3039";"48";"2023-04-01";"0";"150"
"3040";"48";"2023-05-01";"0";"150"
"3041";"48";"2023-06-01";"0";"150"
"3042";"48";"2023-07-01";"0";"150"
"3043";"48";"2023-08-01";"0";"150"
"3044";"48";"2023-09-01";"0";"150"
"3045";"48";"2023-10-01";"0";"150"
"3046";"48";"2023-11-01";"0";"150"
"3047";"48";"2023-12-01";"0";"150"
"3048";"49";"2023-01-01";"0";"150"
"3049";"49";"2023-02-01";"0";"150"
"3050";"49";"2023-03-01";"10000";"150"
"3051";"49";"2023-04-01";"0";"150"
"3052";"49";"2023-05-01";"10000";"150"
"3053";"49";"2023-06-01";"10000";"150"
"3054";"49";"2023-07-01";"10000";"150"
"3055";"49";"2023-08-01";"0";"150"
"3056";"49";"2023-09-01";"0";"150"
"3057";"49";"2023-10-01";"0";"150"
"3058";"49";"2023-11-01";"0";"150"
"3059";"49";"2023-12-01";"0";"150"
"3060";"50";"2023-01-01";"0";"150"
"3061";"50";"2023-02-01";"0";"150"
"3062";"50";"2023-03-01";"0";"150"
"3063";"50";"2023-04-01";"0";"150"
"3064";"50";"2023-05-01";"0";"150"
"3065";"50";"2023-06-01";"0";"150"
"3066";"50";"2023-07-01";"0";"150"
"3067";"50";"2023-08-01";"0";"150"
"3068";"50";"2023-09-01";"0";"150"
"3069";"50";"2023-10-01";"0";"150"
"3070";"50";"2023-11-01";"0";"150"
"3071";"50";"2023-12-01";"0";"150"
"3072";"51";"2023-01-01";"0";"150"
"3073";"51";"2023-02-01";"0";"150"
"3074";"51";"2023-03-01";"0";"150"
"3075";"51";"2023-04-01";"0";"150"
"3076";"51";"2023-05-01";"0";"150"
"3077";"51";"2023-06-01";"0";"150"
"3078";"51";"2023-07-01";"0";"150"
"3079";"51";"2023-08-01";"0";"150"
"3080";"51";"2023-09-01";"0";"150"
"3081";"51";"2023-10-01";"0";"150"
"3082";"51";"2023-11-01";"0";"150"
"3083";"51";"2023-12-01";"0";"150"
"3084";"52";"2023-01-01";"0";"150"
"3085";"52";"2023-02-01";"0";"150"
"3086";"52";"2023-03-01";"0";"150"
"3087";"52";"2023-04-01";"0";"150"
"3088";"52";"2023-05-01";"0";"150"
"3089";"52";"2023-06-01";"0";"150"
"3090";"52";"2023-07-01";"0";"150"
"3091";"52";"2023-08-01";"0";"150"
"3092";"52";"2023-09-01";"0";"150"
"3093";"52";"2023-10-01";"0";"150"
"3094";"52";"2023-11-01";"0";"150"
"3095";"52";"2023-12-01";"0";"150"
"3096";"53";"2023-01-01";"0";"150"
"3097";"53";"2023-02-01";"0";"150"
"3098";"53";"2023-03-01";"0";"150"
"3099";"53";"2023-04-01";"0";"150"
"3100";"53";"2023-05-01";"0";"150"
"3101";"53";"2023-06-01";"0";"150"
"3102";"53";"2023-07-01";"0";"150"
"3103";"53";"2023-08-01";"0";"150"
"3104";"53";"2023-09-01";"0";"150"
"3105";"53";"2023-10-01";"0";"150"
"3106";"53";"2023-11-01";"0";"150"
"3107";"53";"2023-12-01";"0";"150"
"3108";"54";"2023-01-01";"0";"150"
"3109";"54";"2023-02-01";"0";"150"
"3110";"54";"2023-03-01";"5000";"150"
"3111";"54";"2023-04-01";"0";"150"
"3112";"54";"2023-05-01";"0";"150"
"3113";"54";"2023-06-01";"0";"150"
"3114";"54";"2023-07-01";"0";"150"
"3115";"54";"2023-08-01";"8000";"150"
"3116";"54";"2023-09-01";"0";"150"
"3117";"54";"2023-10-01";"8000";"150"
"3118";"54";"2023-11-01";"8000";"150"
"3119";"54";"2023-12-01";"6000";"150"
"3120";"55";"2023-01-01";"0";"150"
"3121";"55";"2023-02-01";"0";"150"
"3122";"55";"2023-03-01";"0";"150"
"3123";"55";"2023-04-01";"0";"150"
"3124";"55";"2023-05-01";"0";"150"
"3125";"55";"2023-06-01";"0";"150"
"3126";"55";"2023-07-01";"0";"150"
"3127";"55";"2023-08-01";"0";"150"
"3128";"55";"2023-09-01";"0";"150"
"3129";"55";"2023-10-01";"0";"150"
"3130";"55";"2023-11-01";"0";"150"
"3131";"55";"2023-12-01";"0";"150"
"3132";"56";"2023-01-01";"0";"150"
"3133";"56";"2023-02-01";"0";"150"
"3134";"56";"2023-03-01";"5000";"150"
"3135";"56";"2023-04-01";"0";"150"
"3136";"56";"2023-05-01";"0";"150"
"3137";"56";"2023-06-01";"0";"150"
"3138";"56";"2023-07-01";"0";"150"
"3139";"56";"2023-08-01";"0";"150"
"3140";"56";"2023-09-01";"0";"150"
"3141";"56";"2023-10-01";"0";"150"
"3142";"56";"2023-11-01";"0";"150"
"3143";"56";"2023-12-01";"0";"150"
"3144";"57";"2023-01-01";"0";"150"
"3145";"57";"2023-02-01";"0";"150"
"3146";"57";"2023-03-01";"0";"150"
"3147";"57";"2023-04-01";"0";"150"
"3148";"57";"2023-05-01";"0";"150"
"3149";"57";"2023-06-01";"0";"150"
"3150";"57";"2023-07-01";"0";"150"
"3151";"57";"2023-08-01";"0";"150"
"3152";"57";"2023-09-01";"0";"150"
"3153";"57";"2023-10-01";"0";"150"
"3154";"57";"2023-11-01";"0";"150"
"3155";"57";"2023-12-01";"0";"150"
"3156";"58";"2023-01-01";"0";"150"
"3157";"58";"2023-02-01";"0";"150"
"3158";"58";"2023-03-01";"5000";"150"
"3159";"58";"2023-04-01";"0";"150"
"3160";"58";"2023-05-01";"10000";"150"
"3161";"58";"2023-06-01";"10000";"150"
"3162";"58";"2023-07-01";"10000";"150"
"3163";"58";"2023-08-01";"10000";"150"
"3164";"58";"2023-09-01";"0";"150"
"3165";"58";"2023-10-01";"10000";"150"
"3166";"58";"2023-11-01";"10000";"150"
"3167";"58";"2023-12-01";"6000";"150"
"3168";"59";"2023-01-01";"0";"150"
"3169";"59";"2023-02-01";"0";"150"
"3170";"59";"2023-03-01";"0";"150"
"3171";"59";"2023-04-01";"0";"150"
"3172";"59";"2023-05-01";"0";"150"
"3173";"59";"2023-06-01";"0";"150"
"3174";"59";"2023-07-01";"0";"150"
"3175";"59";"2023-08-01";"0";"150"
"3176";"59";"2023-09-01";"0";"150"
"3177";"59";"2023-10-01";"0";"150"
"3178";"59";"2023-11-01";"0";"150"
"3179";"59";"2023-12-01";"0";"150"
"3180";"60";"2023-01-01";"0";"150"
"3181";"60";"2023-02-01";"0";"150"
"3182";"60";"2023-03-01";"0";"150"
"3183";"60";"2023-04-01";"0";"150"
"3184";"60";"2023-05-01";"0";"150"
"3185";"60";"2023-06-01";"0";"150"
"3186";"60";"2023-07-01";"0";"150"
"3187";"60";"2023-08-01";"0";"150"
"3188";"60";"2023-09-01";"0";"150"
"3189";"60";"2023-10-01";"0";"150"
"3190";"60";"2023-11-01";"0";"150"
"3191";"60";"2023-12-01";"0";"150"
"3192";"61";"2023-01-01";"0";"150"
"3193";"61";"2023-02-01";"0";"150"
"3194";"61";"2023-03-01";"0";"150"
"3195";"61";"2023-04-01";"0";"150"
"3196";"61";"2023-05-01";"0";"150"
"3197";"61";"2023-06-01";"0";"150"
"3198";"61";"2023-07-01";"0";"150"
"3199";"61";"2023-08-01";"0";"150"
"3200";"61";"2023-09-01";"0";"150"
"3201";"61";"2023-10-01";"0";"150"
"3202";"61";"2023-11-01";"0";"150"
"3203";"61";"2023-12-01";"0";"150"
"3204";"62";"2023-01-01";"0";"150"
"3205";"62";"2023-02-01";"0";"150"
"3206";"62";"2023-03-01";"8000";"150"
"3207";"62";"2023-04-01";"0";"150"
"3208";"62";"2023-05-01";"0";"150"
"3209";"62";"2023-06-01";"0";"150"
"3210";"62";"2023-07-01";"0";"150"
"3211";"62";"2023-08-01";"8000";"150"
"3212";"62";"2023-09-01";"0";"150"
"3213";"62";"2023-10-01";"0";"150"
"3214";"62";"2023-11-01";"0";"150"
"3215";"62";"2023-12-01";"0";"150"
"3216";"63";"2023-01-01";"0";"150"
"3217";"63";"2023-02-01";"0";"150"
"3218";"63";"2023-03-01";"0";"150"
"3219";"63";"2023-04-01";"0";"150"
"3220";"63";"2023-05-01";"0";"150"
"3221";"63";"2023-06-01";"0";"150"
"3222";"63";"2023-07-01";"0";"150"
"3223";"63";"2023-08-01";"0";"150"
"3224";"63";"2023-09-01";"0";"150"
"3225";"63";"2023-10-01";"0";"150"
"3226";"63";"2023-11-01";"0";"150"
"3227";"63";"2023-12-01";"0";"150"
"3228";"64";"2023-01-01";"0";"150"
"3229";"64";"2023-02-01";"0";"150"
"3230";"64";"2023-03-01";"0";"150"
"3231";"64";"2023-04-01";"0";"150"
"3232";"64";"2023-05-01";"0";"150"
"3233";"64";"2023-06-01";"0";"150"
"3234";"64";"2023-07-01";"0";"150"
"3235";"64";"2023-08-01";"0";"150"
"3236";"64";"2023-09-01";"0";"150"
"3237";"64";"2023-10-01";"0";"150"
"3238";"64";"2023-11-01";"0";"150"
"3239";"64";"2023-12-01";"0";"150"
"3240";"65";"2023-01-01";"0";"150"
"3241";"65";"2023-02-01";"0";"150"
"3242";"65";"2023-03-01";"0";"150"
"3243";"65";"2023-04-01";"0";"150"
"3244";"65";"2023-05-01";"0";"150"
"3245";"65";"2023-06-01";"0";"150"
"3246";"65";"2023-07-01";"0";"150"
"3247";"65";"2023-08-01";"0";"150"
"3248";"65";"2023-09-01";"0";"150"
"3249";"65";"2023-10-01";"0";"150"
"3250";"65";"2023-11-01";"0";"150"
"3251";"65";"2023-12-01";"0";"150"
"3252";"66";"2023-01-01";"0";"150"
"3253";"66";"2023-02-01";"0";"150"
"3254";"66";"2023-03-01";"7000";"150"
"3255";"66";"2023-04-01";"0";"150"
"3256";"66";"2023-05-01";"10000";"150"
"3257";"66";"2023-06-01";"10000";"150"
"3258";"66";"2023-07-01";"10000";"150"
"3259";"66";"2023-08-01";"10000";"150"
"3260";"66";"2023-09-01";"0";"150"
"3261";"66";"2023-10-01";"10000";"150"
"3262";"66";"2023-11-01";"10000";"150"
"3263";"66";"2023-12-01";"6000";"150"
"3264";"67";"2023-01-01";"0";"150"
"3265";"67";"2023-02-01";"0";"150"
"3266";"67";"2023-03-01";"0";"150"
"3267";"67";"2023-04-01";"0";"150"
"3268";"67";"2023-05-01";"0";"150"
"3269";"67";"2023-06-01";"0";"150"
"3270";"67";"2023-07-01";"0";"150"
"3271";"67";"2023-08-01";"0";"150"
"3272";"67";"2023-09-01";"0";"150"
"3273";"67";"2023-10-01";"0";"150"
"3274";"67";"2023-11-01";"0";"150"
"3275";"67";"2023-12-01";"0";"150"
"3276";"68";"2023-01-01";"0";"150"
"3277";"68";"2023-02-01";"0";"150"
"3278";"68";"2023-03-01";"0";"150"
"3279";"68";"2023-04-01";"0";"150"
"3280";"68";"2023-05-01";"0";"150"
"3281";"68";"2023-06-01";"0";"150"
"3282";"68";"2023-07-01";"0";"150"
"3283";"68";"2023-08-01";"0";"150"
"3284";"68";"2023-09-01";"0";"150"
"3285";"68";"2023-10-01";"8000";"150"
"3286";"68";"2023-11-01";"8000";"150"
"3287";"68";"2023-12-01";"10000";"150"
"3288";"69";"2023-01-01";"0";"150"
"3289";"69";"2023-02-01";"0";"150"
"3290";"69";"2023-03-01";"10000";"150"
"3291";"69";"2023-04-01";"0";"150"
"3292";"69";"2023-05-01";"10000";"150"
"3293";"69";"2023-06-01";"10000";"150"
"3294";"69";"2023-07-01";"10000";"150"
"3295";"69";"2023-08-01";"8000";"150"
"3296";"69";"2023-09-01";"0";"150"
"3297";"69";"2023-10-01";"8000";"150"
"3298";"69";"2023-11-01";"8000";"150"
"3299";"69";"2023-12-01";"0";"150"
"3300";"70";"2023-01-01";"0";"150"
"3301";"70";"2023-02-01";"0";"150"
"3302";"70";"2023-03-01";"10000";"150"
"3303";"70";"2023-04-01";"0";"150"
"3304";"70";"2023-05-01";"10000";"150"
"3305";"70";"2023-06-01";"10000";"150"
"3306";"70";"2023-07-01";"10000";"150"
"3307";"70";"2023-08-01";"10000";"150"
"3308";"70";"2023-09-01";"0";"150"
"3309";"70";"2023-10-01";"10000";"150"
"3310";"70";"2023-11-01";"10000";"150"
"3311";"70";"2023-12-01";"6000";"150"
"3312";"71";"2023-01-01";"0";"150"
"3313";"71";"2023-02-01";"0";"150"
"3314";"71";"2023-03-01";"5000";"150"
"3315";"71";"2023-04-01";"0";"150"
"3316";"71";"2023-05-01";"0";"150"
"3317";"71";"2023-06-01";"0";"150"
"3318";"71";"2023-07-01";"0";"150"
"3319";"71";"2023-08-01";"8000";"150"
"3320";"71";"2023-09-01";"0";"150"
"3321";"71";"2023-10-01";"8000";"150"
"3322";"71";"2023-11-01";"8000";"150"
"3323";"71";"2023-12-01";"0";"150"
"3324";"73";"2023-01-01";"0";"150"
"3325";"73";"2023-02-01";"0";"150"
"3326";"73";"2023-03-01";"5000";"150"
"3327";"73";"2023-04-01";"0";"150"
"3328";"73";"2023-05-01";"0";"150"
"3329";"73";"2023-06-01";"0";"150"
"3330";"73";"2023-07-01";"0";"150"
"3331";"73";"2023-08-01";"0";"150"
"3332";"73";"2023-09-01";"8000";"150"
"3333";"73";"2023-10-01";"8000";"150"
"3334";"73";"2023-11-01";"8000";"150"
"3335";"73";"2023-12-01";"6000";"150"
"3336";"2";"2023-01-01";"0";"150"
"3337";"2";"2023-02-01";"0";"150"
"3338";"2";"2023-03-01";"8000";"150"
"3339";"2";"2023-04-01";"0";"150"
"3340";"2";"2023-05-01";"15000";"150"
"3341";"2";"2023-06-01";"15000";"150"
"3342";"2";"2023-07-01";"15000";"150"
"3343";"2";"2023-08-01";"15000";"150"
"3344";"2";"2023-09-01";"0";"150"
"3345";"2";"2023-10-01";"15000";"150"
"3346";"2";"2023-11-01";"15000";"150"
"3347";"2";"2023-12-01";"9000";"150"
"3348";"3";"2023-01-01";"0";"150"
"3349";"3";"2023-02-01";"0";"150"
"3350";"3";"2023-03-01";"8000";"150"
"3351";"3";"2023-04-01";"0";"150"
"3352";"3";"2023-05-01";"8000";"150"
"3353";"3";"2023-06-01";"8000";"150"
"3354";"3";"2023-07-01";"8000";"150"
"3355";"3";"2023-08-01";"8000";"150"
"3356";"3";"2023-09-01";"0";"150"
"3357";"3";"2023-10-01";"0";"150"
"3358";"3";"2023-11-01";"0";"150"
"3359";"3";"2023-12-01";"0";"150"
"3360";"4";"2023-01-01";"0";"150"
"3361";"4";"2023-02-01";"0";"150"
"3362";"4";"2023-03-01";"14000";"150"
"3363";"4";"2023-04-01";"0";"150"
"3364";"4";"2023-05-01";"10000";"150"
"3365";"4";"2023-06-01";"10000";"150"
"3366";"4";"2023-07-01";"10000";"150"
"3367";"4";"2023-08-01";"10000";"150"
"3368";"4";"2023-09-01";"0";"150"
"3369";"4";"2023-10-01";"15000";"150"
"3370";"4";"2023-11-01";"15000";"150"
"3371";"4";"2023-12-01";"9000";"150"
"3372";"5";"2023-01-01";"0";"150"
"3373";"5";"2023-02-01";"0";"150"
"3374";"5";"2023-03-01";"0";"150"
"3375";"5";"2023-04-01";"0";"150"
"3376";"5";"2023-05-01";"0";"150"
"3377";"5";"2023-06-01";"0";"150"
"3378";"5";"2023-07-01";"0";"150"
"3379";"5";"2023-08-01";"0";"150"
"3380";"5";"2023-09-01";"0";"150"
"3381";"5";"2023-10-01";"0";"150"
"3382";"5";"2023-11-01";"0";"150"
"3383";"5";"2023-12-01";"0";"150"
"3384";"6";"2023-01-01";"0";"150"
"3385";"6";"2023-02-01";"0";"150"
"3386";"6";"2023-03-01";"0";"150"
"3387";"6";"2023-04-01";"0";"150"
"3388";"6";"2023-05-01";"0";"150"
"3389";"6";"2023-06-01";"0";"150"
"3390";"6";"2023-07-01";"0";"150"
"3391";"6";"2023-08-01";"0";"150"
"3392";"6";"2023-09-01";"0";"150"
"3393";"6";"2023-10-01";"0";"150"
"3394";"6";"2023-11-01";"0";"150"
"3395";"6";"2023-12-01";"0";"150"
"3396";"7";"2023-01-01";"0";"150"
"3397";"7";"2023-02-01";"0";"150"
"3398";"7";"2023-03-01";"0";"150"
"3399";"7";"2023-04-01";"0";"150"
"3400";"7";"2023-05-01";"0";"150"
"3401";"7";"2023-06-01";"0";"150"
"3402";"7";"2023-07-01";"0";"150"
"3403";"7";"2023-08-01";"0";"150"
"3404";"7";"2023-09-01";"0";"150"
"3405";"7";"2023-10-01";"0";"150"
"3406";"7";"2023-11-01";"0";"150"
"3407";"7";"2023-12-01";"0";"150"
"3408";"1";"2023-01-01";"0";"150"
"3409";"1";"2023-02-01";"0";"150"
"3410";"1";"2023-03-01";"15000";"150"
"3411";"1";"2023-04-01";"0";"150"
"3412";"1";"2023-05-01";"15000";"150"
"3413";"1";"2023-06-01";"15000";"150"
"3414";"1";"2023-07-01";"15000";"150"
"3415";"1";"2023-08-01";"15000";"150"
"3416";"1";"2023-09-01";"0";"150"
"3417";"1";"2023-10-01";"20000";"150"
"3418";"1";"2023-11-01";"20000";"150"
"3419";"1";"2023-12-01";"9000";"150"
"3420";"8";"2023-01-01";"0";"150"
"3421";"8";"2023-02-01";"0";"150"
"3422";"8";"2023-03-01";"5000";"150"
"3423";"8";"2023-04-01";"0";"150"
"3424";"8";"2023-05-01";"10000";"150"
"3425";"8";"2023-06-01";"10000";"150"
"3426";"8";"2023-07-01";"10000";"150"
"3427";"8";"2023-08-01";"8000";"150"
"3428";"8";"2023-09-01";"0";"150"
"3429";"8";"2023-10-01";"8000";"150"
"3430";"8";"2023-11-01";"8000";"150"
"3431";"8";"2023-12-01";"6000";"150"
"3432";"72";"2023-03-02";"14000";"3"
"3433";"72";"2023-01-01";"12000";"150"
"3434";"72";"2023-02-01";"12000";"150"
"3435";"72";"2023-03-01";"14000";"150"
"3436";"72";"2023-04-01";"12000";"150"
"3437";"72";"2023-05-01";"0";"150"
"3438";"72";"2023-06-01";"0";"150"
"3439";"72";"2023-07-01";"0";"150"
"3440";"72";"2023-08-01";"12000";"150"
"3441";"72";"2023-09-01";"0";"150"
"3442";"72";"2023-10-01";"0";"150"
"3443";"72";"2023-11-01";"10000";"150"
"3444";"72";"2023-12-01";"7000";"150"
"3445";"74";"2023-05-22";"0";"3"
"3446";"75";"2023-06-13";"0";"3"
"3447";"76";"2023-06-13";"0";"3"
"3448";"77";"2023-06-13";"0";"3"
"3449";"78";"2023-06-26";"0";"3"
"3450";"79";"2023-06-26";"0";"3"
"3451";"80";"2023-06-30";"0";"3"
"3452";"403";"2023-07-03";"0";"3"
"3453";"79";"2023-01-01";"0";"150"
"3454";"79";"2023-02-01";"0";"150"
"3455";"79";"2023-03-01";"5000";"150"
"3456";"79";"2023-04-01";"0";"150"
"3457";"79";"2023-05-01";"0";"150"
"3458";"79";"2023-06-01";"0";"150"
"3459";"79";"2023-07-01";"0";"150"
"3460";"79";"2023-08-01";"0";"150"
"3461";"78";"2023-01-01";"0";"150"
"3462";"78";"2023-02-01";"0";"150"
"3463";"78";"2023-03-01";"5000";"150"
"3464";"78";"2023-04-01";"0";"150"
"3465";"78";"2023-05-01";"0";"150"
"3466";"78";"2023-06-01";"0";"150"
"3467";"78";"2023-07-01";"0";"150"
"3468";"78";"2023-08-01";"0";"150"
"3469";"78";"2023-09-01";"0";"150"
"3470";"78";"2023-10-01";"0";"150"
"3471";"78";"2023-11-01";"10000";"150"
"3472";"78";"2023-12-01";"6000";"150"
"3473";"74";"2023-01-01";"0";"150"
"3474";"74";"2023-02-01";"0";"150"
"3475";"74";"2023-03-01";"7000";"150"
"3476";"74";"2023-04-01";"0";"150"
"3477";"74";"2023-05-01";"0";"150"
"3478";"74";"2023-06-01";"0";"150"
"3479";"74";"2023-07-01";"0";"150"
"3480";"74";"2023-08-01";"0";"150"
"3481";"75";"2023-01-01";"0";"150"
"3482";"75";"2023-02-01";"0";"150"
"3483";"75";"2023-03-01";"7000";"150"
"3484";"75";"2023-04-01";"0";"150"
"3485";"75";"2023-05-01";"0";"150"
"3486";"75";"2023-06-01";"0";"150"
"3487";"75";"2023-07-01";"0";"150"
"3488";"75";"2023-08-01";"0";"150"
"3489";"75";"2023-09-01";"0";"150"
"3490";"75";"2023-10-01";"0";"150"
"3491";"75";"2023-11-01";"10000";"150"
"3492";"75";"2023-12-01";"6000";"150"
"3493";"77";"2023-01-01";"0";"150"
"3494";"77";"2023-02-01";"0";"150"
"3495";"77";"2023-03-01";"0";"150"
"3496";"77";"2023-04-01";"0";"150"
"3497";"77";"2023-05-01";"0";"150"
"3498";"77";"2023-06-01";"0";"150"
"3499";"77";"2023-07-01";"0";"150"
"3500";"77";"2023-08-01";"0";"150"
"3501";"77";"2023-09-01";"0";"150"
"3502";"77";"2023-10-01";"8000";"150"
"3503";"77";"2023-11-01";"10000";"150"
"3504";"77";"2023-12-01";"10000";"150"
"3505";"80";"2023-01-01";"0";"150"
"3506";"80";"2023-02-01";"0";"150"
"3507";"80";"2023-03-01";"0";"150"
"3508";"80";"2023-04-01";"0";"150"
"3509";"80";"2023-05-01";"0";"150"
"3510";"80";"2023-06-01";"0";"150"
"3511";"80";"2023-07-01";"0";"150"
"3512";"80";"2023-08-01";"0";"150"
"3513";"80";"2023-09-01";"0";"150"
"3514";"80";"2023-10-01";"0";"150"
"3515";"80";"2023-11-01";"40000";"150"
"3516";"80";"2023-12-01";"12000";"150"
"3517";"81";"2023-08-16";"0";"3"
"3518";"81";"2023-01-01";"0";"150"
