"idmeta";"idvendedor";"fecha";"meta";"premio"
"3519";"81";"2023-02-01";"0";"150"
"3520";"81";"2023-03-01";"14000";"150"
"3521";"81";"2023-04-01";"0";"150"
"3522";"81";"2023-05-01";"0";"150"
"3523";"81";"2023-06-01";"0";"150"
"3524";"81";"2023-07-01";"0";"150"
"3525";"81";"2023-08-01";"0";"150"
"3526";"81";"2023-09-01";"0";"150"
"3527";"81";"2023-10-01";"0";"150"
"3528";"81";"2023-11-01";"10000";"150"
"3529";"81";"2023-12-01";"9000";"150"
"3530";"74";"2023-09-01";"0";"150"
"3531";"74";"2023-10-01";"0";"150"
"3532";"74";"2023-11-01";"10000";"150"
"3533";"74";"2023-12-01";"10000";"150"
"3534";"79";"2023-09-01";"0";"150"
"3535";"79";"2023-10-01";"0";"150"
"3536";"79";"2023-11-01";"10000";"150"
"3537";"79";"2023-12-01";"6000";"150"
"3538";"82";"2023-11-13";"0";"3"
"3539";"82";"2023-01-01";"0";"150"
"3540";"82";"2023-02-01";"0";"150"
"3541";"83";"2024-01-11";"0";"3"
"3542";"9";"2024-01-01";"30000";"150"
"3543";"10";"2024-01-01";"12000";"150"
"3544";"21";"2024-01-01";"8000";"150"
"3545";"78";"2024-01-01";"5000";"150"
"3546";"75";"2024-01-01";"7000";"150"
"3547";"20";"2024-01-01";"7000";"150"
"3548";"56";"2024-01-01";"5000";"150"
"3549";"2";"2024-01-01";"10000";"150"
"3550";"18";"2024-01-01";"10000";"150"
"3551";"58";"2024-01-01";"5000";"150"
"3552";"54";"2024-01-01";"5000";"150"
"3553";"29";"2024-01-01";"7000";"150"
"3554";"74";"2024-01-01";"7000";"150"
"3555";"79";"2024-01-01";"5000";"150"
"3556";"83";"2024-01-01";"0";"150"
"3557";"8";"2024-01-01";"5000";"150"
"3558";"27";"2024-01-01";"12000";"150"
"3559";"71";"2024-01-01";"5000";"150"
"3560";"73";"2024-01-01";"5000";"150"
"3561";"68";"2024-01-01";"7000";"150"
"3562";"19";"2024-01-01";"5000";"150"
"3563";"23";"2024-01-01";"5000";"150"
"3564";"1";"2024-01-01";"10000";"150"
"3565";"25";"2024-01-01";"7000";"150"
"3566";"4";"2024-01-01";"7000";"150"
"3567";"66";"2024-01-01";"7000";"150"
"3568";"11";"2024-01-01";"5000";"150"
"3569";"47";"2024-01-01";"7000";"150"
"3570";"80";"2024-01-01";"10000";"150"
"3571";"81";"2024-01-01";"7000";"150"
"3572";"72";"2024-01-01";"7000";"150"
"3573";"70";"2024-01-01";"5000";"150"
"3574";"82";"2024-01-01";"5000";"150"
"3575";"46";"2024-01-01";"5000";"150"
"3576";"83";"2024-02-01";"0";"150"
"3577";"9";"2024-02-01";"30000";"150"
"3578";"1";"2024-02-01";"10000";"150"
"3579";"10";"2024-02-01";"12000";"150"
"3580";"27";"2024-02-01";"12000";"150"
"3581";"2";"2024-02-01";"8000";"150"
"3582";"66";"2024-02-01";"7000";"150"
"3583";"21";"2024-02-01";"8000";"150"
"3584";"4";"2024-02-01";"14000";"150"
"3585";"20";"2024-02-01";"7000";"150"
"3586";"23";"2024-02-01";"5000";"150"
"3587";"25";"2024-02-01";"7000";"150"
"3588";"81";"2024-02-01";"14000";"150"
"3589";"82";"2024-02-01";"5000";"150"
"3590";"58";"2024-02-01";"5000";"150"
"3591";"19";"2024-02-01";"5000";"150"
"3592";"70";"2024-02-01";"5000";"150"
"3593";"18";"2024-02-01";"10000";"150"
"3594";"47";"2024-02-01";"7000";"150"
"3595";"29";"2024-02-01";"0";"150"
"3596";"72";"2024-02-01";"14000";"150"
"3597";"11";"2024-02-01";"5000";"150"
"3598";"73";"2024-02-01";"5000";"150"
"3599";"54";"2024-02-01";"5000";"150"
"3600";"8";"2024-02-01";"5000";"150"
"3601";"80";"2024-02-01";"18000";"150"
"3602";"78";"2024-02-01";"5000";"150"
"3603";"71";"2024-02-01";"5000";"150"
"3604";"56";"2024-02-01";"5000";"150"
"3605";"68";"2024-02-01";"7000";"150"
"3606";"79";"2024-02-01";"5000";"150"
"3607";"83";"2024-03-01";"5000";"150"
"3608";"74";"2024-02-01";"7000";"150"
"3609";"75";"2024-02-01";"7000";"150"
"3610";"49";"2024-01-01";"0";"150"
"3611";"49";"2024-02-01";"5000";"150"
"3612";"49";"2024-03-01";"0";"150"
"3613";"49";"2024-04-01";"0";"150"
"3614";"49";"2024-05-01";"0";"150"
"3615";"49";"2024-06-01";"8000";"150"
"3616";"49";"2024-07-01";"8000";"150"
"3617";"49";"2024-08-01";"10000";"150"
"3618";"49";"2024-09-01";"14000";"150"
"3619";"49";"2024-10-01";"15400";"150"
"3620";"49";"2024-11-01";"15400";"150"
"3621";"49";"2024-12-01";"15400";"150"
"3622";"84";"2024-02-16";"0";"3"
"3623";"85";"2024-02-20";"0";"3"
"3624";"9";"2024-03-01";"30000";"150"
"3625";"78";"2024-03-01";"5000";"150"
"3626";"27";"2024-03-01";"12000";"150"
"3627";"10";"2024-03-01";"12000";"150"
"3628";"20";"2024-03-01";"7000";"150"
"3629";"58";"2024-03-01";"5000";"150"
"3630";"18";"2024-03-01";"10000";"150"
"3631";"19";"2024-03-01";"5000";"150"
"3632";"66";"2024-03-01";"7000";"150"
"3633";"83";"2024-04-01";"5000";"150"
"3634";"74";"2024-03-01";"7000";"150"
"3635";"25";"2024-03-01";"7000";"150"
"3636";"2";"2024-03-01";"8000";"150"
"3637";"4";"2024-03-01";"14000";"150"
"3638";"47";"2024-03-01";"7000";"150"
"3639";"11";"2024-03-01";"5000";"150"
"3640";"81";"2024-03-01";"14000";"150"
"3641";"8";"2024-03-01";"5000";"150"
"3642";"72";"2024-03-01";"14000";"150"
"3643";"79";"2024-03-01";"5000";"150"
"3644";"75";"2024-03-01";"7000";"150"
"3645";"56";"2024-03-01";"5000";"150"
"3646";"73";"2024-03-01";"5000";"150"
"3647";"54";"2024-03-01";"5000";"150"
"3648";"71";"2024-03-01";"5000";"150"
"3649";"84";"2024-01-01";"0";"150"
"3650";"86";"2024-03-01";"8000";"3"
"3651";"87";"2024-03-01";"8000";"3"
"3652";"88";"2024-03-01";"8000";"3"
"3653";"89";"2024-03-01";"8000";"3"
"3654";"90";"2024-03-01";"8000";"3"
"3655";"21";"2024-03-01";"8000";"150"
"3656";"80";"2024-03-01";"8000";"150"
"3657";"70";"2024-03-01";"1";"150"
"3658";"70";"2024-04-01";"0";"150"
"3659";"9";"2024-04-01";"30000";"150"
"3660";"9";"2024-05-01";"50000";"150"
"3661";"9";"2024-06-01";"50000";"150"
"3662";"9";"2024-07-01";"50000";"150"
"3663";"9";"2024-08-01";"50000";"150"
"3664";"9";"2024-09-01";"65000";"150"
"3665";"9";"2024-10-01";"71500";"150"
"3666";"9";"2024-11-01";"71500";"150"
"3667";"9";"2024-12-01";"71500";"150"
"3668";"1";"2024-03-01";"8000";"150"
"3669";"1";"2024-04-01";"8000";"150"
"3670";"1";"2024-05-01";"20000";"150"
"3671";"1";"2024-06-01";"20000";"150"
"3672";"1";"2024-07-01";"20000";"150"
"3673";"1";"2024-08-01";"20000";"150"
"3674";"1";"2024-09-01";"26000";"150"
"3675";"1";"2024-10-01";"28600";"150"
"3676";"1";"2024-11-01";"28600";"150"
"3677";"1";"2024-12-01";"28600";"150"
"3678";"82";"2024-03-01";"1";"150"
"3679";"82";"2024-04-01";"0";"150"
"3680";"82";"2024-05-01";"0";"150"
"3681";"82";"2024-06-01";"0";"150"
"3682";"82";"2024-07-01";"0";"150"
"3683";"82";"2024-08-01";"0";"150"
"3684";"82";"2024-09-01";"0";"150"
"3685";"82";"2024-10-01";"0";"150"
"3686";"82";"2024-11-01";"0";"150"
"3687";"82";"2024-12-01";"0";"150"
"3688";"21";"2024-04-01";"8000";"150"
"3689";"21";"2024-05-01";"11000";"150"
"3690";"21";"2024-06-01";"10000";"150"
"3691";"21";"2024-07-01";"10000";"150"
"3692";"21";"2024-08-01";"10000";"150"
"3693";"21";"2024-09-01";"13000";"150"
"3694";"21";"2024-10-01";"14300";"150"
"3695";"21";"2024-11-01";"14300";"150"
"3696";"21";"2024-12-01";"14300";"150"
"3697";"80";"2024-04-01";"8000";"150"
"3698";"80";"2024-05-01";"20000";"150"
"3699";"80";"2024-06-01";"20000";"150"
"3700";"80";"2024-07-01";"20000";"150"
"3701";"80";"2024-08-01";"20000";"150"
"3702";"80";"2024-09-01";"26000";"150"
"3703";"80";"2024-10-01";"28600";"150"
"3704";"80";"2024-11-01";"28600";"150"
"3705";"80";"2024-12-01";"28600";"150"
"3706";"70";"2024-05-01";"0";"150"
"3707";"70";"2024-06-01";"0";"150"
"3708";"70";"2024-07-01";"0";"150"
"3709";"70";"2024-08-01";"0";"150"
"3710";"70";"2024-09-01";"0";"150"
"3711";"70";"2024-10-01";"0";"150"
"3712";"70";"2024-11-01";"0";"150"
"3713";"70";"2024-12-01";"0";"150"
"3714";"88";"2024-01-01";"8000";"150"
"3715";"88";"2024-02-01";"8000";"150"
"3716";"88";"2024-04-01";"8000";"150"
"3717";"88";"2024-05-01";"0";"150"
"3718";"88";"2024-06-01";"0";"150"
"3719";"88";"2024-07-01";"0";"150"
"3720";"88";"2024-08-01";"0";"150"
"3721";"88";"2024-09-01";"0";"150"
"3722";"88";"2024-10-01";"0";"150"
"3723";"88";"2024-11-01";"0";"150"
"3724";"88";"2024-12-01";"0";"150"
"3725";"86";"2024-01-01";"8000";"150"
"3726";"86";"2024-02-01";"8000";"150"
"3727";"86";"2024-04-01";"8000";"150"
"3728";"86";"2024-05-01";"0";"150"
"3729";"86";"2024-06-01";"0";"150"
"3730";"86";"2024-07-01";"0";"150"
"3731";"86";"2024-08-01";"0";"150"
"3732";"86";"2024-09-01";"0";"150"
"3733";"86";"2024-10-01";"0";"150"
"3734";"86";"2024-11-01";"0";"150"
"3735";"86";"2024-12-01";"0";"150"
"3736";"87";"2024-01-01";"8000";"150"
"3737";"87";"2024-02-01";"8000";"150"
"3738";"87";"2024-04-01";"8000";"150"
"3739";"87";"2024-05-01";"0";"150"
"3740";"87";"2024-06-01";"0";"150"
"3741";"87";"2024-07-01";"0";"150"
"3742";"87";"2024-08-01";"0";"150"
"3743";"87";"2024-09-01";"0";"150"
"3744";"87";"2024-10-01";"0";"150"
"3745";"87";"2024-11-01";"0";"150"
"3746";"87";"2024-12-01";"0";"150"
"3747";"89";"2024-01-01";"8000";"150"
"3748";"89";"2024-02-01";"8000";"150"
"3749";"89";"2024-04-01";"8000";"150"
"3750";"89";"2024-05-01";"0";"150"
"3751";"89";"2024-06-01";"0";"150"
"3752";"89";"2024-07-01";"0";"150"
"3753";"89";"2024-08-01";"0";"150"
"3754";"89";"2024-09-01";"0";"150"
"3755";"89";"2024-10-01";"0";"150"
"3756";"89";"2024-11-01";"0";"150"
"3757";"89";"2024-12-01";"0";"150"
"3758";"90";"2024-01-01";"8000";"150"
"3759";"90";"2024-02-01";"8000";"150"
"3760";"90";"2024-04-01";"8000";"150"
"3761";"90";"2024-05-01";"0";"150"
"3762";"90";"2024-06-01";"0";"150"
"3763";"90";"2024-07-01";"0";"150"
"3764";"90";"2024-08-01";"0";"150"
"3765";"90";"2024-09-01";"0";"150"
"3766";"90";"2024-10-01";"0";"150"
"3767";"90";"2024-11-01";"0";"150"
"3768";"90";"2024-12-01";"0";"150"
"3769";"91";"2024-03-01";"8000";"3"
"3770";"92";"2024-03-01";"8000";"3"
"3771";"10";"2024-04-01";"12000";"150"
"3772";"10";"2024-05-01";"18000";"150"
"3773";"10";"2024-06-01";"12000";"150"
"3774";"10";"2024-07-01";"12000";"150"
"3775";"10";"2024-08-01";"12000";"150"
"3776";"10";"2024-09-01";"15000";"150"
"3777";"10";"2024-10-01";"16500";"150"
"3778";"10";"2024-11-01";"16500";"150"
"3779";"10";"2024-12-01";"16500";"150"
"3780";"84";"2024-02-01";"0";"150"
"3781";"84";"2024-03-01";"5000";"150"
"3782";"84";"2024-04-01";"5000";"150"
"3783";"84";"2024-05-01";"8000";"150"
"3784";"84";"2024-06-01";"8000";"150"
"3785";"84";"2024-07-01";"8000";"150"
"3786";"84";"2024-08-01";"8000";"150"
"3787";"84";"2024-09-01";"10000";"150"
"3788";"84";"2024-10-01";"11000";"150"
"3789";"84";"2024-11-01";"0";"150"
"3790";"84";"2024-12-01";"11000";"150"
"3791";"11";"2024-04-01";"5000";"150"
"3792";"11";"2024-05-01";"8000";"150"
"3793";"11";"2024-06-01";"8000";"150"
"3794";"11";"2024-07-01";"8000";"150"
"3795";"11";"2024-08-01";"8000";"150"
"3796";"11";"2024-09-01";"10000";"150"
"3797";"11";"2024-10-01";"11000";"150"
"3798";"11";"2024-11-01";"11000";"150"
"3799";"11";"2024-12-01";"11000";"150"
"3800";"18";"2024-04-01";"10000";"150"
"3801";"18";"2024-05-01";"15000";"150"
"3802";"18";"2024-06-01";"15000";"150"
"3803";"18";"2024-07-01";"15000";"150"
"3804";"18";"2024-08-01";"15000";"150"
"3805";"18";"2024-09-01";"19000";"150"
"3806";"18";"2024-10-01";"20900";"150"
"3807";"18";"2024-11-01";"20900";"150"
"3808";"18";"2024-12-01";"20900";"150"
"3809";"19";"2024-04-01";"5000";"150"
"3810";"19";"2024-05-01";"8000";"150"
"3811";"19";"2024-06-01";"8000";"150"
"3812";"19";"2024-07-01";"8000";"150"
"3813";"19";"2024-08-01";"8000";"150"
"3814";"19";"2024-09-01";"10000";"150"
"3815";"19";"2024-10-01";"11000";"150"
"3816";"19";"2024-11-01";"11000";"150"
"3817";"19";"2024-12-01";"11000";"150"
"3818";"20";"2024-04-01";"7000";"150"
"3819";"20";"2024-05-01";"10000";"150"
"3820";"20";"2024-06-01";"10000";"150"
"3821";"20";"2024-07-01";"10000";"150"
"3822";"20";"2024-08-01";"10000";"150"
"3823";"20";"2024-09-01";"14000";"150"
"3824";"20";"2024-10-01";"15400";"150"
"3825";"20";"2024-11-01";"15400";"150"
"3826";"20";"2024-12-01";"15400";"150"
"3827";"25";"2024-04-01";"7000";"150"
"3828";"25";"2024-05-01";"10000";"150"
"3829";"25";"2024-06-01";"10000";"150"
"3830";"25";"2024-07-01";"10000";"150"
"3831";"25";"2024-08-01";"10000";"150"
"3832";"25";"2024-09-01";"13000";"150"
"3833";"25";"2024-10-01";"14300";"150"
"3834";"25";"2024-11-01";"14300";"150"
"3835";"25";"2024-12-01";"14300";"150"
"3836";"27";"2024-04-01";"12000";"150"
"3837";"27";"2024-05-01";"16000";"150"
"3838";"27";"2024-06-01";"12000";"150"
"3839";"27";"2024-07-01";"12000";"150"
"3840";"27";"2024-08-01";"12000";"150"
"3841";"27";"2024-09-01";"15000";"150"
"3842";"27";"2024-10-01";"16500";"150"
"3843";"27";"2024-11-01";"16500";"150"
"3844";"27";"2024-12-01";"16500";"150"
"3845";"47";"2024-04-01";"7000";"150"
"3846";"47";"2024-05-01";"10000";"150"
"3847";"47";"2024-06-01";"8000";"150"
"3848";"47";"2024-07-01";"8000";"150"
"3849";"47";"2024-08-01";"8000";"150"
"3850";"47";"2024-09-01";"10000";"150"
"3851";"47";"2024-10-01";"11000";"150"
"3852";"47";"2024-11-01";"11000";"150"
"3853";"47";"2024-12-01";"11000";"150"
"3854";"56";"2024-04-01";"5000";"150"
"3855";"56";"2024-05-01";"8000";"150"
"3856";"56";"2024-06-01";"8000";"150"
"3857";"56";"2024-07-01";"8000";"150"
"3858";"56";"2024-08-01";"8000";"150"
"3859";"56";"2024-09-01";"10000";"150"
"3860";"56";"2024-10-01";"11000";"150"
"3861";"56";"2024-11-01";"11000";"150"
"3862";"56";"2024-12-01";"11000";"150"
"3863";"58";"2024-04-01";"3000";"150"
"3864";"58";"2024-05-01";"5000";"150"
"3865";"58";"2024-06-01";"5000";"150"
"3866";"58";"2024-07-01";"5000";"150"
"3867";"58";"2024-08-01";"5000";"150"
"3868";"58";"2024-09-01";"6000";"150"
"3869";"58";"2024-10-01";"6600";"150"
"3870";"58";"2024-11-01";"6600";"150"
"3871";"58";"2024-12-01";"6600";"150"
"3872";"66";"2024-04-01";"7000";"150"
"3873";"66";"2024-05-01";"8000";"150"
"3874";"66";"2024-06-01";"8000";"150"
"3875";"66";"2024-07-01";"8000";"150"
"3876";"66";"2024-08-01";"8000";"150"
"3877";"66";"2024-09-01";"10000";"150"
"3878";"66";"2024-10-01";"11000";"150"
"3879";"66";"2024-11-01";"11000";"150"
"3880";"66";"2024-12-01";"11000";"150"
"3881";"73";"2024-04-01";"5000";"150"
"3882";"73";"2024-05-01";"8000";"150"
"3883";"73";"2024-06-01";"8000";"150"
"3884";"73";"2024-07-01";"8000";"150"
"3885";"73";"2024-08-01";"8000";"150"
"3886";"73";"2024-09-01";"10000";"150"
"3887";"73";"2024-10-01";"11000";"150"
"3888";"73";"2024-11-01";"11000";"150"
"3889";"73";"2024-12-01";"11000";"150"
"3890";"74";"2024-04-01";"8000";"150"
"3891";"74";"2024-05-01";"11000";"150"
"3892";"74";"2024-06-01";"11000";"150"
"3893";"74";"2024-07-01";"11000";"150"
"3894";"74";"2024-08-01";"11000";"150"
"3895";"74";"2024-09-01";"14000";"150"
"3896";"74";"2024-10-01";"15400";"150"
"3897";"74";"2024-11-01";"15400";"150"
"3898";"74";"2024-12-01";"15400";"150"
"3899";"75";"2024-04-01";"7000";"150"
"3900";"75";"2024-05-01";"10000";"150"
"3901";"75";"2024-06-01";"10000";"150"
"3902";"75";"2024-07-01";"15000";"150"
"3903";"75";"2024-08-01";"15000";"150"
"3904";"75";"2024-09-01";"19000";"150"
"3905";"75";"2024-10-01";"20900";"150"
"3906";"75";"2024-11-01";"20900";"150"
"3907";"75";"2024-12-01";"20900";"150"
"3908";"78";"2024-04-01";"5000";"150"
"3909";"78";"2024-05-01";"8000";"150"
"3910";"78";"2024-06-01";"8000";"150"
"3911";"78";"2024-07-01";"8000";"150"
"3912";"78";"2024-08-01";"8000";"150"
"3913";"78";"2024-09-01";"10000";"150"
"3914";"78";"2024-10-01";"11000";"150"
"3915";"78";"2024-11-01";"11000";"150"
"3916";"78";"2024-12-01";"11000";"150"
"3917";"79";"2024-04-01";"5000";"150"
"3918";"79";"2024-05-01";"8000";"150"
"3919";"79";"2024-06-01";"8000";"150"
"3920";"79";"2024-07-01";"8000";"150"
"3921";"79";"2024-08-01";"8000";"150"
"3922";"79";"2024-09-01";"10000";"150"
"3923";"79";"2024-10-01";"11000";"150"
"3924";"79";"2024-11-01";"11000";"150"
"3925";"79";"2024-12-01";"11000";"150"
"3926";"81";"2024-04-01";"14000";"150"
"3927";"81";"2024-05-01";"20000";"150"
"3928";"81";"2024-06-01";"20000";"150"
"3929";"81";"2024-07-01";"20000";"150"
"3930";"81";"2024-08-01";"20000";"150"
"3931";"81";"2024-09-01";"26000";"150"
"3932";"81";"2024-10-01";"28600";"150"
"3933";"81";"2024-11-01";"28600";"150"
"3934";"81";"2024-12-01";"28600";"150"
"3935";"85";"2024-01-01";"0";"150"
"3936";"85";"2024-02-01";"0";"150"
"3937";"85";"2024-03-01";"0";"150"
"3938";"85";"2024-04-01";"0";"150"
"3939";"85";"2024-05-01";"0";"150"
"3940";"85";"2024-06-01";"0";"150"
"3941";"85";"2024-07-01";"0";"150"
"3942";"85";"2024-08-01";"0";"150"
"3943";"85";"2024-09-01";"0";"150"
"3944";"85";"2024-10-01";"0";"150"
"3945";"85";"2024-11-01";"0";"150"
"3946";"85";"2024-12-01";"0";"150"
"3947";"92";"2024-01-01";"0";"150"
"3948";"92";"2024-02-01";"0";"150"
"3949";"92";"2024-04-01";"8000";"150"
"3950";"92";"2024-05-01";"0";"150"
"3951";"92";"2024-06-01";"0";"150"
"3952";"92";"2024-07-01";"0";"150"
"3953";"92";"2024-08-01";"0";"150"
"3954";"92";"2024-09-01";"0";"150"
"3955";"92";"2024-10-01";"0";"150"
"3956";"92";"2024-11-01";"0";"150"
"3957";"92";"2024-12-01";"0";"150"
"3958";"93";"2024-01-01";"0";"150"
"3959";"93";"2024-02-01";"0";"150"
"3960";"93";"2024-03-01";"0";"150"
"3961";"93";"2024-04-01";"0";"150"
"3962";"93";"2024-05-01";"0";"150"
"3963";"93";"2024-06-01";"0";"150"
"3964";"93";"2024-07-01";"0";"150"
"3965";"93";"2024-08-01";"0";"150"
"3966";"93";"2024-09-01";"10000";"150"
"3967";"93";"2024-10-01";"11000";"150"
"3968";"93";"2024-11-01";"11000";"150"
"3969";"93";"2024-12-01";"11000";"150"
"3970";"72";"2024-04-01";"14000";"150"
"3971";"72";"2024-05-01";"20000";"150"
"3972";"72";"2024-06-01";"20000";"150"
"3973";"72";"2024-07-01";"20000";"150"
"3974";"72";"2024-08-01";"20000";"150"
"3975";"72";"2024-09-01";"26000";"150"
"3976";"72";"2024-10-01";"28600";"150"
"3977";"72";"2024-11-01";"28600";"150"
"3978";"72";"2024-12-01";"28600";"150"
"3979";"4";"2024-04-01";"14000";"150"
"3980";"4";"2024-05-01";"20000";"150"
"3981";"4";"2024-06-01";"20000";"150"
"3982";"4";"2024-07-01";"20000";"150"
"3983";"4";"2024-08-01";"20000";"150"
"3984";"4";"2024-09-01";"26000";"150"
"3985";"4";"2024-10-01";"28600";"150"
"3986";"4";"2024-11-01";"28600";"150"
"3987";"4";"2024-12-01";"28600";"150"
"3988";"54";"2024-04-01";"5000";"150"
"3989";"54";"2024-05-01";"8000";"150"
"3990";"54";"2024-06-01";"8000";"150"
"3991";"54";"2024-07-01";"8000";"150"
"3992";"54";"2024-08-01";"8000";"150"
"3993";"54";"2024-09-01";"10000";"150"
"3994";"54";"2024-10-01";"11000";"150"
"3995";"54";"2024-11-01";"11000";"150"
"3996";"54";"2024-12-01";"11000";"150"
"3997";"2";"2024-04-01";"8000";"150"
"3998";"2";"2024-05-01";"11000";"150"
"3999";"2";"2024-06-01";"11000";"150"
"4000";"2";"2024-07-01";"11000";"150"
"4001";"2";"2024-08-01";"11000";"150"
"4002";"2";"2024-09-01";"14000";"150"
"4003";"2";"2024-10-01";"15400";"150"
"4004";"2";"2024-11-01";"15400";"150"
"4005";"2";"2024-12-01";"15400";"150"
"4006";"8";"2024-04-01";"5000";"150"
"4007";"8";"2024-05-01";"8000";"150"
"4008";"8";"2024-06-01";"8000";"150"
"4009";"8";"2024-07-01";"8000";"150"
"4010";"8";"2024-08-01";"8000";"150"
"4011";"8";"2024-09-01";"10000";"150"
"4012";"8";"2024-10-01";"11000";"150"
"4013";"8";"2024-11-01";"11000";"150"
"4014";"8";"2024-12-01";"11000";"150"
"4015";"83";"2024-05-01";"0";"150"
"4016";"83";"2024-06-01";"0";"150"
"4017";"83";"2024-07-01";"0";"150"
"4018";"83";"2024-08-01";"0";"150"
"4019";"83";"2024-09-01";"0";"150"
"4020";"83";"2024-10-01";"0";"150"
"4021";"83";"2024-11-01";"0";"150"
"4022";"83";"2024-12-01";"0";"150"
"4023";"93";"2024-08-01";"5000";"3"
